merged_spelling,ipa,langid
{bul}начетем,n ə t͡ʃ ɛ t̪ ɛ m,0
{bul}начетен,n ɐ t͡ʃ ɛ t̪ ɛ n,0
{bul}начетени,n ɐ t͡ʃ ɛ t̪ ɛ n i,0
{bul}начети,n ə t͡ʃ ɛ t̪ i,0
{bul}начетох,n ɐ t͡ʃ ɛ t̪ o̝ x,0
{bul}начетохме,n ɐ t͡ʃ ɛ t̪ o̝ x m ɛ,0
{bul}начетяха,n ə t͡ʃ ɛ tʲ a x ə,0
{bul}начитайте,n ɐ t͡ʃ i t̪ ə j t̪ ɛ,0
{bul}начиталата,n ɐ t͡ʃ i t̪ ə ɫ ə t̪ ə,0
{bul}начитало,n ɐ t͡ʃ i t̪ ə ɫ o̝,0
{bul}начитан,n ɐ t͡ʃ i t̪ ə n,0
{bul}небрежен,n ɛ b r ɛ ʒ ɛ n,0
{bul}некадърен,n ɛ k ə d̪ ɤ r ɛ n,0
{bul}ненадежден,n ɛ n ə d̪ d͡ʒ d̪ ɛ n,0
{bul}неопитност,n ɛ ɔ p i t̪ n o s t̪,0
{bul}непоколебим,n ɛ p o k o ɫ ɛ b i m,0
{bul}неразумен,n ɛ r ə z u m ɛ n,0
{bul}несериозен,n ɛ s ɛ r i ɔ z ɛ n,0
{bul}неспособен,n ɛ s p o s ɔ b ɛ n,0
{bul}несъмнен,n ɛ s ə m n ɛ n,0
{bul}ножица,n ɔ ʒ t͡s ə,0
{bul}носорога,n o s o r ɔ ɡ ə,0
{bul}нуждае,n o ʒ d̪ a ɛ,0
{bul}нуждаел,n o ʒ d̪ a ɛ ɫ,0
{bul}нуждаели,n o ʒ d̪ a ɛ ɫ i,0
{bul}нуждаем,n o ʒ d̪ a ɛ m,0
{bul}нуждаене,n o ʒ d̪ a ɛ n ɛ,0
{bul}нуждаете,n o ʒ d̪ a ɛ t̪ ɛ,0
{bul}нуждаеш,n o ʒ d̪ a ɛ ʃ,0
{bul}нуждаеше,n o ʒ d̪ a ɛ ʃ ɛ,0
{bul}нуждаещ,n o ʒ d̪ a ɛ ʃ t̪,0
{bul}нуждаеща,n o ʒ d̪ a ɛ ʃ t̪ ə,0
{bul}нуждаещите,n o ʒ d̪ a ɛ ʃ t̪ i t̪ ɛ,0
{bul}нуждаещия,n o ʒ d̪ a ɛ ʃ t̪ i j ə,0
{bul}нуждаещо,n o ʒ d̪ a ɛ ʃ t̪ o̝,0
{bul}нуждали,n o ʒ d̪ a ɫ i,0
{bul}нуждалия,n o ʒ d̪ a ɫ i j ə,0
{bul}нуждалият,n o ʒ d̪ a ɫ i j ə t̪,0
{bul}нуждаят,n o ʒ d̪ a j ə t̪,0
{bul}обвинен,o̝ b v i n ɛ n,0
{bul}обвинена,o̝ b v i n ɛ n ə,0
{bul}обвинената,o̝ b v i n ɛ n ə t̪ ə,0
{bul}обвинени,o̝ b v i n ɛ n i,0
{bul}обвинените,o̝ b v i n ɛ n i t̪ ɛ,0
{bul}обвинения,o̝ b v i n ɛ n i j ə,0
{bul}обвиненият,o̝ b v i n ɛ n i j ə t̪,0
{bul}обвинено,o̝ b v i n ɛ n o̝,0
{bul}обвини,o̝ b v i n i,0
{bul}обвинил,o̝ b v i n i ɫ,0
{bul}обвинила,o̝ b v i n i ɫ ə,0
{bul}обвинили,o̝ b v i n i ɫ i,0
{bul}обвинило,o̝ b v i n i ɫ o̝,0
{bul}обвинилото,o̝ b v i n i ɫ o̝ t̪ o̝,0
{bul}обвиним,o̝ b v i n i m,0
{bul}обвините,o̝ b v i n i t̪ ɛ,0
{bul}обвиниха,o̝ b v i n i x ə,0
{bul}обвинява,o̝ b v i nʲ a v ə,0
{bul}обвинявайки,o̝ b v i nʲ a v ə j kʲ i,0
{bul}обвинявайте,o̝ b v i nʲ a v ə j t̪ ɛ,0
{bul}обвинявал,o̝ b v i nʲ a v ə ɫ,0
{bul}обвинявала,o̝ b v i nʲ a v ə ɫ ə,0
{bul}обвинявали,o̝ b v i nʲ a v ə ɫ i,0
{bul}обвиняваме,o̝ b v i nʲ a v ə m ɛ,0
{bul}обвиняван,o̝ b v i nʲ a v ə n,0
{bul}обвинявана,o̝ b v i nʲ a v ə n ə,0
{bul}обвинявани,o̝ b v i nʲ a v ə n i,0
{bul}обвиняват,o̝ b v i nʲ a v ə t̪,0
{bul}обвинявате,o̝ b v i nʲ a v ə t̪ ɛ,0
{bul}обвиняваха,o̝ b v i nʲ a v ə x ə,0
{bul}обвиняваш,o̝ b v i nʲ a v ə ʃ,0
{bul}обвиняваше,o̝ b v i nʲ a v ə ʃ ɛ,0
{bul}обвиняващ,o̝ b v i nʲ a v ə ʃ t̪,0
{bul}обвиняващи,o̝ b v i nʲ a v ə ʃ t̪ i,0
{bul}обвиняващите,o̝ b v i nʲ a v ə ʃ t̪ i t̪ ɛ,0
{bul}обвиняващо,o̝ b v i nʲ a v ə ʃ t̪ o̝,0
{bul}обвинят,o̝ b v i nʲ ɤ t̪,0
{bul}обезглавен,o̝ b ɛ z ɡ ɫ ɐ v ɛ n,0
{bul}обезглавена,o̝ b ɛ z ɡ ɫ ɐ v ɛ n ə,0
{bul}обезглавеният,o̝ b ɛ z ɡ ɫ ɐ v ɛ n i j ə t̪,0
{bul}обезглавено,o̝ b ɛ z ɡ ɫ ɐ v ɛ n o̝,0
{bul}обезглави,o̝ b ɛ z ɡ ɫ ɐ v i,0
{bul}обезглавил,o̝ b ɛ z ɡ ɫ ɐ v i ɫ,0
{bul}обезглавиха,o̝ b ɛ z ɡ ɫ ɐ v i x ə,0
{bul}обезглавяване,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə n ɛ,0
{bul}обезглавяването,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə n ɛ t̪ o̝,0
{bul}обезглавявания,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə n i j ə,0
{bul}обезглавяват,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə t̪,0
{bul}обезглавяваше,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə ʃ ɛ,0
{bul}обезглавяващото,o̝ b ɛ z ɡ ɫ ɐ vʲ a v ə ʃ t̪ o̝ t̪ o̝,0
{bul}обезсмъртени,o̝ b ɛ s m ɐ r t̪ ɛ n i,0
{bul}обезсмъртете,o̝ b ɛ s m ɐ r t̪ ɛ t̪ ɛ,0
{bul}обезсмърти,o̝ b ɛ s m ɐ r t̪ i,0
{bul}обезсмъртилият,o̝ b ɛ s m ɐ r t̪ i ɫ i j ə t̪,0
{bul}обезсмъртило,o̝ b ɛ s m ɐ r t̪ i ɫ o̝,0
{bul}обезсмъртиш,o̝ b ɛ s m ɐ r t̪ i ʃ,0
{bul}обезсмъртяван,o̝ b ɛ s m ɐ r tʲ a v ə n,0
{bul}обезсмъртяване,o̝ b ɛ s m ɐ r tʲ a v ə n ɛ,0
{bul}обесва,o b ɛ s v ə,0
{bul}обесване,o b ɛ s v ə n ɛ,0
{bul}обесването,o b ɛ s v ə n ɛ t̪ o̝,0
{bul}обесванията,o b ɛ s v ə n i j ə t̪ ə,0
{bul}обесват,o b ɛ s v ə t̪,0
{bul}обесело,o b ɛ s ɛ ɫ o̝,0
{bul}обесен,o b ɛ s ɛ n,0
{bul}обесени,o b ɛ s ɛ n i,0
{bul}обесените,o b ɛ s ɛ n i t̪ ɛ,0
{bul}обесения,o b ɛ s ɛ n i j ə,0
{bul}обесеният,o b ɛ s ɛ n i j ə t̪,0
{bul}обесеното,o b ɛ s ɛ n o̝ t̪ o̝,0
{bul}обесехте,o b ɛ s ɛ x t̪ ɛ,0
{bul}обесеше,o b ɛ s ɛ ʃ ɛ,0
{bul}обесил,o b ɛ s i ɫ,0
{bul}обесила,o b ɛ s i ɫ ə,0
{bul}обесили,o b ɛ s i ɫ i,0
{bul}обесилия,o b ɛ s i ɫ i j ə,0
{bul}обесило,o b ɛ s i ɫ o̝,0
{bul}обесим,o b ɛ s i m,0
{bul}обесиха,o b ɛ s i x ə,0
{bul}обесихме,o b ɛ s i x m ɛ,0
{bul}обесиш,o b ɛ s i ʃ,0
{bul}обесят,o b ɛ sʲ ə t̪,0
{bul}обеща,o̝ b ɛ ʃ t̪ a,0
{bul}обещае,o̝ b ɛ ʃ t̪ a ɛ,0
{bul}обещаела,o̝ b ɛ ʃ t̪ a ɛ ɫ ə,0
{bul}обещаело,o̝ b ɛ ʃ t̪ a ɛ ɫ o̝,0
{bul}обещаем,o̝ b ɛ ʃ t̪ a ɛ m,0
{bul}обещаеш,o̝ b ɛ ʃ t̪ a ɛ ʃ,0
{bul}обещай,o̝ b ɛ ʃ t̪ a j,0
{bul}обещал,o̝ b ɛ ʃ t̪ a ɫ,0
{bul}обещала,o̝ b ɛ ʃ t̪ a ɫ ə,0
{bul}обещали,o̝ b ɛ ʃ t̪ a ɫ i,0
{bul}обещало,o̝ b ɛ ʃ t̪ a ɫ o̝,0
{bul}обещан,o̝ b ɛ ʃ t̪ a n,0
{bul}обещана,o̝ b ɛ ʃ t̪ a n ə,0
{bul}обещаната,o̝ b ɛ ʃ t̪ a n ə t̪ ə,0
{bul}обещани,o̝ b ɛ ʃ t̪ a n i,0
{bul}обещание,o b ɛ ʃ t̪ a n i ɛ,0
{bul}обещаните,o̝ b ɛ ʃ t̪ a n i t̪ ɛ,0
{bul}обещания,o̝ b ɛ ʃ t̪ a n i j ə,0
{bul}обещаният,o̝ b ɛ ʃ t̪ a n i j ə t̪,0
{bul}обещано,o̝ b ɛ ʃ t̪ a n o̝,0
{bul}обещаното,o̝ b ɛ ʃ t̪ a n o̝ t̪ o̝,0
{bul}обещах,o̝ b ɛ ʃ t̪ a x,0
{bul}обещаха,o̝ b ɛ ʃ t̪ a x ə,0
{bul}обещахме,o̝ b ɛ ʃ t̪ a x m ɛ,0
{bul}обещахте,o̝ b ɛ ʃ t̪ a x t̪ ɛ,0
{bul}обещаят,o̝ b ɛ ʃ t̪ a j ə t̪,0
{bul}обзавежда,o̝ b z ɐ v d͡ʒ d̪ ə,0
{bul}обзавеждай,o̝ b z ɐ v d͡ʒ d̪ ə j,0
{bul}обзавеждайте,o̝ b z ɐ v d͡ʒ d̪ ə j t̪ ɛ,0
{bul}обзавеждалите,o̝ b z ɐ v d͡ʒ d̪ ə ɫ i t̪ ɛ,0
{bul}обзавеждаме,o̝ b z ɐ v d͡ʒ d̪ ə m ɛ,0
{bul}обзавеждане,o̝ b z ɐ v d͡ʒ d̪ ə n ɛ,0
{bul}обзавеждането,o̝ b z ɐ v d͡ʒ d̪ ə n ɛ t̪ o̝,0
{bul}обзавеждания,o̝ b z ɐ v d͡ʒ d̪ ə n i j ə,0
{bul}обзавеждащата,o̝ b z ɐ v d͡ʒ d̪ ə ʃ t̪ ə t̪ ə,0
{bul}обзавеждащото,o̝ b z ɐ v d͡ʒ d̪ ə ʃ t̪ o̝ t̪ o̝,0
{bul}обковавайте,o̝ p k o v a v ə j t̪ ɛ,0
{bul}обковавалата,o̝ p k o v a v ə ɫ ə t̪ ə,0
{bul}обковавало,o̝ p k o v a v ə ɫ o̝,0
{bul}обковаваме,o̝ p k o v a v ə m ɛ,0
{bul}обковавана,o̝ p k o v a v ə n ə,0
{bul}обковавания,o̝ p k o v a v ə n i j ə,0
{bul}обковаващия,o̝ p k o v a v ə ʃ t̪ i j ə,0
{bul}обковаващото,o̝ p k o v a v ə ʃ t̪ o̝ t̪ o̝,0
{bul}обковалата,o̝ p k o v a ɫ ə t̪ ə,0
{bul}обковалите,o̝ p k o v a ɫ i t̪ ɛ,0
{bul}обкован,o̝ p k o v a n,0
{bul}обкованият,o̝ p k o v a n i j ə t̪,0
{bul}обковете,o̝ p k o v ɛ t̪ ɛ,0
{bul}обкови,o̝ p k o v i,0
{bul}обковял,o̝ p k o vʲ a ɫ,0
{bul}облека,o̝ b ɫ ɛ k ɤ,0
{bul}облекат,o̝ b ɫ ɛ k ɤ t̪,0
{bul}облекли,o b ɫ ɛ k ɫ i,0
{bul}облеклия,o b ɫ ɛ k ɫ i j ə,0
{bul}облечахме,o̝ b ɫ ɛ t͡ʃ a x m ɛ,0
{bul}облечем,o̝ b ɫ ɛ t͡ʃ ɛ m,0
{bul}облечен,o b ɫ ɛ t͡ʃ ɛ n,0
{bul}облечена,o b ɫ ɛ t͡ʃ ɛ n ə,0
{bul}облечената,o b ɫ ɛ t͡ʃ ɛ n ə t̪ ə,0
{bul}облечени,o b ɫ ɛ t͡ʃ ɛ n i,0
{bul}облечените,o b ɫ ɛ t͡ʃ ɛ n i t̪ ɛ,0
{bul}облечено,o b ɫ ɛ t͡ʃ ɛ n o̝,0
{bul}облечете,o̝ b ɫ ɛ t͡ʃ ɛ t̪ ɛ,0
{bul}облечех,o̝ b ɫ ɛ t͡ʃ ɛ x,0
{bul}облечеш,o̝ b ɫ ɛ t͡ʃ ɛ ʃ,0
{bul}облечи,o̝ b ɫ ɛ t͡ʃ i,0
{bul}облича,o b ɫ i t͡ʃ ə,0
{bul}обличайте,o b ɫ i t͡ʃ ə j t̪ ɛ,0
{bul}обличал,o b ɫ i t͡ʃ ə ɫ,0
{bul}обличали,o b ɫ i t͡ʃ ə ɫ i,0
{bul}обличало,o b ɫ i t͡ʃ ə ɫ o̝,0
{bul}обличам,o b ɫ i t͡ʃ ə m,0
{bul}обличаме,o b ɫ i t͡ʃ ə m ɛ,0
{bul}обличана,o b ɫ i t͡ʃ ə n ə,0
{bul}обличане,o b ɫ i t͡ʃ ə n ɛ,0
{bul}обличането,o b ɫ i t͡ʃ ə n ɛ t̪ o̝,0
{bul}обличани,o b ɫ i t͡ʃ ə n i,0
{bul}обличат,o b ɫ i t͡ʃ ə t̪,0
{bul}обличаш,o b ɫ i t͡ʃ ə ʃ,0
{bul}обличаше,o b ɫ i t͡ʃ ə ʃ ɛ,0
{bul}обличаща,o b ɫ i t͡ʃ ə ʃ t̪ ə,0
{bul}облякло,o b lʲ a k ɫ o̝,0
{bul}облякох,o b lʲ a k o̝ x,0
{bul}облякоха,o b lʲ a k o̝ x ə,0
{bul}облякъл,o b lʲ a k ə ɫ,0
{bul}обосновава,o̝ b o̝ s n o v a v ə,0
{bul}обосновавайки,o̝ b o̝ s n o v a v ə j kʲ i,0
{bul}обосновавайте,o̝ b o̝ s n o v a v ə j t̪ ɛ,0
{bul}обосновавалото,o̝ b o̝ s n o v a v ə ɫ o̝ t̪ o̝,0
{bul}обосновавам,o̝ b o̝ s n o v a v ə m,0
{bul}обосноваван,o̝ b o̝ s n o v a v ə n,0
{bul}обосновавания,o̝ b o̝ s n o v a v ə n i j ə,0
{bul}обосноваванията,o̝ b o̝ s n o v a v ə n i j ə t̪ ə,0
{bul}обосновавано,o̝ b o̝ s n o v a v ə n o̝,0
{bul}обосновават,o̝ b o̝ s n o v a v ə t̪,0
{bul}обосновавах,o̝ b o̝ s n o v a v ə x,0
{bul}обосноваваща,o̝ b o̝ s n o v a v ə ʃ t̪ ə,0
{bul}обосноваващият,o̝ b o̝ s n o v a v ə ʃ t̪ i j ə t̪,0
{bul}обосновалите,o̝ b o̝ s n o v a ɫ i t̪ ɛ,0
{bul}обосновалия,o̝ b o̝ s n o v a ɫ i j ə,0
{bul}обоснован,o̝ b o̝ s n o v a n,0
{bul}обоснована,o̝ b o̝ s n o v a n ə,0
{bul}обоснованата,o̝ b o̝ s n o v a n ə t̪ ə,0
{bul}обосновани,o̝ b o̝ s n o v a n i,0
{bul}обоснования,o̝ b o̝ s n o v a n i j ə,0
{bul}обоснованият,o̝ b o̝ s n o v a n i j ə t̪,0
{bul}обосновано,o̝ b o̝ s n o v a n o̝,0
{bul}обоснованото,o̝ b o̝ s n o v a n o̝ t̪ o̝,0
{bul}обосноват,o̝ b o̝ s n o v ɤ t̪,0
{bul}обоснове,o̝ b o̝ s n o v ɛ,0
{bul}обосновете,o̝ b o̝ s n o v ɛ t̪ ɛ,0
{bul}образованост,o b r ə z ɔ v ə n o s t̪,0
{bul}обрекат,o̝ b r ɛ k ɤ t̪,0
{bul}обрекли,o b r ɛ k ɫ i,0
{bul}обреклите,o b r ɛ k ɫ i t̪ ɛ,0
{bul}обреклият,o b r ɛ k ɫ i j ə t̪,0
{bul}обрекло,o b r ɛ k ɫ o̝,0
{bul}обрекоха,o b r ɛ k o̝ x ə,0
{bul}обрекъл,o b r ɛ k ə ɫ,0
{bul}обречал,o̝ b r ɛ t͡ʃ a ɫ,0
{bul}обречело,o̝ b r ɛ t͡ʃ ɛ ɫ o̝,0
{bul}обречем,o̝ b r ɛ t͡ʃ ɛ m,0
{bul}обречен,o b r ɛ t͡ʃ ɛ n,0
{bul}обречена,o b r ɛ t͡ʃ ɛ n ə,0
{bul}обречената,o b r ɛ t͡ʃ ɛ n ə t̪ ə,0
{bul}обречени,o b r ɛ t͡ʃ ɛ n i,0
{bul}обречените,o b r ɛ t͡ʃ ɛ n i t̪ ɛ,0
{bul}обреченият,o b r ɛ t͡ʃ ɛ n i j ə t̪,0
{bul}обречено,o b r ɛ t͡ʃ ɛ n o̝,0
{bul}обречеш,o̝ b r ɛ t͡ʃ ɛ ʃ,0
{bul}обречи,o̝ b r ɛ t͡ʃ i,0
{bul}обрича,o b r i t͡ʃ ə,0
{bul}обричаме,o b r i t͡ʃ ə m ɛ,0
{bul}обричан,o b r i t͡ʃ ə n,0
{bul}обричане,o b r i t͡ʃ ə n ɛ,0
{bul}обричането,o b r i t͡ʃ ə n ɛ t̪ o̝,0
{bul}обричания,o b r i t͡ʃ ə n i j ə,0
{bul}обричанията,o b r i t͡ʃ ə n i j ə t̪ ə,0
{bul}обричат,o b r i t͡ʃ ə t̪,0
{bul}обричате,o b r i t͡ʃ ə t̪ ɛ,0
{bul}обричащ,o b r i t͡ʃ ə ʃ t̪,0
{bul}обричащия,o b r i t͡ʃ ə ʃ t̪ i j ə,0
{bul}обръщение,o b r ə ʃ t̪ ɛ n i ɛ,0
{bul}обсъден,o p s ɤ d̪ ɛ n,0
{bul}обсъдена,o p s ɤ d̪ ɛ n ə,0
{bul}обсъдената,o p s ɤ d̪ ɛ n ə t̪ ə,0
{bul}обсъдени,o p s ɤ d̪ ɛ n i,0
{bul}обсъдените,o p s ɤ d̪ ɛ n i t̪ ɛ,0
{bul}обсъдено,o p s ɤ d̪ ɛ n o̝,0
{bul}обсъденото,o p s ɤ d̪ ɛ n o̝ t̪ o̝,0
{bul}обсъдете,o̝ p s ɐ d̪ ɛ t̪ ɛ,0
{bul}обсъдил,o p s ɤ d̪ i ɫ,0
{bul}обсъдили,o p s ɤ d̪ i ɫ i,0
{bul}обсъдилият,o p s ɤ d̪ i ɫ i j ə t̪,0
{bul}обсъдим,o p s ɤ d̪ i m,0
{bul}обсъдиха,o p s ɤ d̪ i x ə,0
{bul}обсъдихме,o p s ɤ d̪ i x m ɛ,0
{bul}обсъдят,o p s ɤ dʲ ə t̪,0
{bul}обсъжда,o p s ɤ ʒ d̪ ə,0
{bul}обсъждайте,o p s ɤ ʒ d̪ ə j t̪ ɛ,0
{bul}обсъждал,o p s ɤ ʒ d̪ ə ɫ,0
{bul}обсъждала,o p s ɤ ʒ d̪ ə ɫ ə,0
{bul}обсъждали,o p s ɤ ʒ d̪ ə ɫ i,0
{bul}обсъждалия,o p s ɤ ʒ d̪ ə ɫ i j ə,0
{bul}обсъждалият,o p s ɤ ʒ d̪ ə ɫ i j ə t̪,0
{bul}обсъждало,o p s ɤ ʒ d̪ ə ɫ o̝,0
{bul}обсъждаме,o p s ɤ ʒ d̪ ə m ɛ,0
{bul}обсъждан,o p s ɤ ʒ d̪ ə n,0
{bul}обсъждана,o p s ɤ ʒ d̪ ə n ə,0
{bul}обсъжданата,o p s ɤ ʒ d̪ ə n ə t̪ ə,0
{bul}обсъждане,o p s ɤ ʒ d̪ ə n ɛ,0
{bul}обсъждането,o p s ɤ ʒ d̪ ə n ɛ t̪ o̝,0
{bul}обсъждани,o p s ɤ ʒ d̪ ə n i,0
{bul}обсъжданите,o p s ɤ ʒ d̪ ə n i t̪ ɛ,0
{bul}обсъждания,o p s ɤ ʒ d̪ ə n i j ə,0
{bul}обсъжданият,o p s ɤ ʒ d̪ ə n i j ə t̪,0
{bul}обсъжданията,o p s ɤ ʒ d̪ ə n i j ə t̪ ə,0
{bul}обсъждано,o p s ɤ ʒ d̪ ə n o̝,0
{bul}обсъжданото,o p s ɤ ʒ d̪ ə n o̝ t̪ o̝,0
{bul}обсъждат,o p s ɤ ʒ d̪ ə t̪,0
{bul}обсъждате,o p s ɤ ʒ d̪ ə t̪ ɛ,0
{bul}обсъждаха,o p s ɤ ʒ d̪ ə x ə,0
{bul}обсъждахме,o p s ɤ ʒ d̪ ə x m ɛ,0
{bul}обсъждахте,o p s ɤ ʒ d̪ ə x t̪ ɛ,0
{bul}обсъждаш,o p s ɤ ʒ d̪ ə ʃ,0
{bul}обсъждаше,o p s ɤ ʒ d̪ ə ʃ ɛ,0
{bul}обсъждащи,o p s ɤ ʒ d̪ ə ʃ t̪ i,0
{bul}обсъждащите,o p s ɤ ʒ d̪ ə ʃ t̪ i t̪ ɛ,0
{bul}обучат,o b u t͡ʃ ə t̪,0
{bul}обучен,o b u t͡ʃ ɛ n,0
{bul}обучена,o b u t͡ʃ ɛ n ə,0
{bul}обучени,o b u t͡ʃ ɛ n i,0
{bul}обучените,o b u t͡ʃ ɛ n i t̪ ɛ,0
{bul}обучения,o b u t͡ʃ ɛ n i j ə,0
{bul}обучено,o b u t͡ʃ ɛ n o̝,0
{bul}обученото,o b u t͡ʃ ɛ n o̝ t̪ o̝,0
{bul}обучил,o b u t͡ʃ i ɫ,0
{bul}обучила,o b u t͡ʃ i ɫ ə,0
{bul}обучим,o b u t͡ʃ i m,0
{bul}обучиха,o b u t͡ʃ i x ə,0
{bul}обучихме,o b u t͡ʃ i x m ɛ,0
{bul}обучихте,o b u t͡ʃ i x t̪ ɛ,0
{bul}обуща,o b u ʃ t̪ ə,0
{bul}обяснява,o̝ bʲ ɐ s nʲ a v ə,0
{bul}обяснявай,o̝ bʲ ɐ s nʲ a v ə j,0
{bul}обяснявайки,o̝ bʲ ɐ s nʲ a v ə j kʲ i,0
{bul}обяснявайте,o̝ bʲ ɐ s nʲ a v ə j t̪ ɛ,0
{bul}обяснявал,o̝ bʲ ɐ s nʲ a v ə ɫ,0
{bul}обяснявала,o̝ bʲ ɐ s nʲ a v ə ɫ ə,0
{bul}обяснявалата,o̝ bʲ ɐ s nʲ a v ə ɫ ə t̪ ə,0
{bul}обяснявалият,o̝ bʲ ɐ s nʲ a v ə ɫ i j ə t̪,0
{bul}обяснявало,o̝ bʲ ɐ s nʲ a v ə ɫ o̝,0
{bul}обясняваме,o̝ bʲ ɐ s nʲ a v ə m ɛ,0
{bul}обяснявана,o̝ bʲ ɐ s nʲ a v ə n ə,0
{bul}обясняване,o̝ bʲ ɐ s nʲ a v ə n ɛ,0
{bul}обясняванетата,o̝ bʲ ɐ s nʲ a v ə n ɛ t̪ ə t̪ ə,0
{bul}обясняването,o̝ bʲ ɐ s nʲ a v ə n ɛ t̪ o̝,0
{bul}обяснявани,o̝ bʲ ɐ s nʲ a v ə n i,0
{bul}обяснявано,o̝ bʲ ɐ s nʲ a v ə n o̝,0
{bul}обясняват,o̝ bʲ ɐ s nʲ a v ə t̪,0
{bul}обяснявате,o̝ bʲ ɐ s nʲ a v ə t̪ ɛ,0
{bul}обяснявах,o̝ bʲ ɐ s nʲ a v ə x,0
{bul}обясняваха,o̝ bʲ ɐ s nʲ a v ə x ə,0
{bul}обясняваш,o̝ bʲ ɐ s nʲ a v ə ʃ,0
{bul}обясняваше,o̝ bʲ ɐ s nʲ a v ə ʃ ɛ,0
{bul}обясняващи,o̝ bʲ ɐ s nʲ a v ə ʃ t̪ i,0
{bul}огледало,o ɡ ɫ ɛ d̪ a ɫ o,0
{bul}одобрен,o̝ d̪ o b r ɛ n,0
{bul}одобрена,o̝ d̪ o b r ɛ n ə,0
{bul}одобрената,o̝ d̪ o b r ɛ n ə t̪ ə,0
{bul}одобрени,o̝ d̪ o b r ɛ n i,0
{bul}одобрените,o̝ d̪ o b r ɛ n i t̪ ɛ,0
{bul}одобрения,o̝ d̪ o b r ɛ n i j ə,0
{bul}одобреният,o̝ d̪ o b r ɛ n i j ə t̪,0
{bul}одобрено,o̝ d̪ o b r ɛ n o̝,0
{bul}одобреното,o̝ d̪ o b r ɛ n o̝ t̪ o̝,0
{bul}одобри,o̝ d̪ o b r i,0
{bul}одобрил,o̝ d̪ o b r i ɫ,0
{bul}одобрила,o̝ d̪ o b r i ɫ ə,0
{bul}одобрили,o̝ d̪ o b r i ɫ i,0
{bul}одобрило,o̝ d̪ o b r i ɫ o̝,0
{bul}одобрим,o̝ d̪ o b r i m,0
{bul}одобрите,o̝ d̪ o b r i t̪ ɛ,0
{bul}одобриха,o̝ d̪ o b r i x ə,0
{bul}одобрихте,o̝ d̪ o b r i x t̪ ɛ,0
{bul}одобрява,o̝ d̪ o b rʲ a v ə,0
{bul}одобрявайте,o̝ d̪ o b rʲ a v ə j t̪ ɛ,0
{bul}одобрявал,o̝ d̪ o b rʲ a v ə ɫ,0
{bul}одобрявали,o̝ d̪ o b rʲ a v ə ɫ i,0
{bul}одобрявалият,o̝ d̪ o b rʲ a v ə ɫ i j ə t̪,0
{bul}одобряваме,o̝ d̪ o b rʲ a v ə m ɛ,0
{bul}одобряван,o̝ d̪ o b rʲ a v ə n,0
{bul}одобряване,o̝ d̪ o b rʲ a v ə n ɛ,0
{bul}одобряването,o̝ d̪ o b rʲ a v ə n ɛ t̪ o̝,0
{bul}одобрявани,o̝ d̪ o b rʲ a v ə n i,0
{bul}одобряваните,o̝ d̪ o b rʲ a v ə n i t̪ ɛ,0
{bul}одобрявано,o̝ d̪ o b rʲ a v ə n o̝,0
{bul}одобряват,o̝ d̪ o b rʲ a v ə t̪,0
{bul}одобрявате,o̝ d̪ o b rʲ a v ə t̪ ɛ,0
{bul}одобряваха,o̝ d̪ o b rʲ a v ə x ə,0
{bul}одобрявахте,o̝ d̪ o b rʲ a v ə x t̪ ɛ,0
{bul}одобряваш,o̝ d̪ o b rʲ a v ə ʃ,0
{bul}одобряваше,o̝ d̪ o b rʲ a v ə ʃ ɛ,0
{bul}одобряващите,o̝ d̪ o b rʲ a v ə ʃ t̪ i t̪ ɛ,0
{bul}одобряващо,o̝ d̪ o b rʲ a v ə ʃ t̪ o̝,0
{bul}одобрят,o̝ d̪ o b rʲ ɤ t̪,0
{bul}одобрях,o̝ d̪ o b rʲ a x,0
{bul}одобряхте,o̝ d̪ o b rʲ a x t̪ ɛ,0
{bul}озаглавявайки,o̝ z ə ɡ ɫ ɐ vʲ a v ə j kʲ i,0
{bul}озаглавявайте,o̝ z ə ɡ ɫ ɐ vʲ a v ə j t̪ ɛ,0
{bul}озаглавявалата,o̝ z ə ɡ ɫ ɐ vʲ a v ə ɫ ə t̪ ə,0
{bul}озаглавяваме,o̝ z ə ɡ ɫ ɐ vʲ a v ə m ɛ,0
{bul}озаглавяване,o̝ z ə ɡ ɫ ɐ vʲ a v ə n ɛ,0
{bul}озаглавявания,o̝ z ə ɡ ɫ ɐ vʲ a v ə n i j ə,0
{bul}озаглавяват,o̝ z ə ɡ ɫ ɐ vʲ a v ə t̪,0
{bul}озаглавяващия,o̝ z ə ɡ ɫ ɐ vʲ a v ə ʃ t̪ i j ə,0
{bul}озадачава,o̝ z ə t͡ʃ t̪ ʃ a v ə,0
{bul}озадачавалия,o̝ z ə t͡ʃ t̪ ʃ a v ə ɫ i j ə,0
{bul}озадачаванетата,o̝ z ə t͡ʃ t̪ ʃ a v ə n ɛ t̪ ə t̪ ə,0
{bul}озадачават,o̝ z ə t͡ʃ t̪ ʃ a v ə t̪,0
