merged_spelling,ipa,langid
{kor}ㅇㅏㄴㅣㅇㅑ,a̠ n i j a̠,0
{kor}ㅇㅏㄷㅡㄹㄸㅏㄹ,a̠ d ɯ ɭ t͈ a̠ ɭ,0
{kor}ㅇㅏㄹㅏㅂ,a̠ ɾ a̠ p̚,0
{kor}ㅇㅏㅁㅏㄷㅗ,a̠ m a̠ d o̞,0
{kor}ㅇㅏㅁㅏㅈㅗㄴ,a̠ m a̠ d͡ʑ o̞ n,0
{kor}ㅇㅏㅁㅣㄴ,a̠ m i n,0
{kor}ㅇㅏㅂㅣ,a̠ b i,0
{kor}ㅇㅏㅃㅜㄹㅆㅏ,a̠ p͈ u ɭ s͈ a̠,0
{kor}ㅇㅏㅅㅣㅇㅏ,a̠ ɕʰ i a̠,0
{kor}ㅇㅏㅇㅜㄱㅜㅅㅡㅌㅜㅅㅡ,a̠ u ɡ u sʰ ɯ tʰ u sʰ ɯ,0
{kor}ㅇㅏㅇㅜㅅ,a̠ u t̚,0
{kor}ㅇㅏㅈㅜㄹㄹㅔㄴ,a̠ d͡ʑ u ɭ ɭ e̞ n,0
{kor}ㅇㅏㅌㅣㅊㅗㅋㅡ,a̠ tʰ i t͡ɕʰ o̞ k x ɯ,0
{kor}ㅇㅏㅎㅠ,a̠ ʝ j u,0
{kor}ㅇㅏㄴㅈㅜ,a̠ ɲ d͡ʑ u,0
{kor}ㅇㅏㄴㅎㅟ,a̠ n ɦ ɥ i,0
{kor}ㅇㅏㅁㅈㅏ,a̠ m d͡ʑ a̠,0
{kor}ㅇㅏㅁㅊㅗ,a̠ː m t͡ɕʰ o̞,0
{kor}ㅇㅐㅆㅡㄷㅏ,ɛː s͈ ɯ d a̠,0
{kor}ㅇㅑㅁㅣㄴㅈㅓㅇㅇㅡㅁ,j a̠ m i ɲ d͡ʑ ʌ̹ ŋ ɯ m,0
{kor}ㅇㅑㄱㄷㅗ,j a̠ k̚ t͈ o̞,0
{kor}ㅇㅑㄱㅅㅗㄱ,j a̠ k s͈ o̞ k̚,0
{kor}ㅇㅑㄱㅅㅣㄱ,j a̠ k ɕ͈ i k̚,0
{kor}ㅇㅑㄱㅊㅣㅇ,j a̠ k̚ t͡ɕʰ i ŋ,0
{kor}ㅇㅑㅇㄴㅕㅁ,j a̠ ŋ ɲ j ʌ̹ m,0
{kor}ㅇㅑㅇㄷㅗㅇㅇㅣ,j a̠ ŋ d o̞ ŋ i,0
{kor}ㅇㅑㅇㅁㅕㄴ,j a̠ ŋ m j ʌ̹ n,0
{kor}ㅇㅑㅇㅂㅗㅇ,j a̠ː ŋ b o̞ ŋ,0
{kor}ㅇㅑㅇㅈㅡ,j a̠ ŋ d͡ʑ ɯ,0
{kor}ㅇㅑㅇㅉㅗㄱ,j a̠ː ŋ t͡ɕ͈ o̞ k̚,0
{kor}ㅇㅓㄹㅣㄴㅇㅏㅇㅣ,ʌ̹ ɾ i n a̠ i,0
{kor}ㅇㅓㅇㅕㅁㅓㄹㅣ,ʌ̹ j ʌ̹ m ʌ̹ ɾ i,0
{kor}ㅇㅓㅉㅜㅂㅈㅏㄶㄷㅏ,ʌ̹ t͡ɕ͈ u p̚ t͡ɕ͈ a̠ n tʰ a̠,0
{kor}ㅇㅓㅎㅟㅈㅏㅇ,ɘː ɦ ɥ i d͡ʑ a̠ ŋ,0
{kor}ㅇㅓㄴㄷㅓㄱ,ʌ̹ n d ʌ̹ k̚,0
{kor}ㅇㅓㅁㅊㅓㅇㄴㅏㄷㅏ,ʌ̹ m t͡ɕʰ ʌ̹ ŋ n a̠ d a̠,0
{kor}ㅇㅓㅇㅇㅓㅇ,ʌ̹ ŋ ʌ̹ ŋ,0
{kor}ㅇㅓㅈㄱㅡㅈㅔ,ʌ̹ t̚ k͈ ɯ d͡ʑ e̞,0
{kor}ㅇㅔㄹㅓ,e̞ ɾ ʌ̹,0
{kor}ㅇㅔㄹㅣㅌㅡㄹㅔㅇㅏ,e̞ ɾ i tʰ ɯ ɾ e̞ a̠,0
{kor}ㅇㅔㅅㅡㅍㅏㄴㅑ,e̞ sʰ ɯ pʰ a̠ ɲ j a̠,0
{kor}ㅇㅔㅇㅣㅅ,e̞ i t̚,0
{kor}ㅇㅔㅍㅣㅅㅗㄷㅡ,e̞ pʰ i sʰ o̞ d ɯ,0
{kor}ㅇㅕㄱㅏ,j ʌ̹ ɡ a̠,0
{kor}ㅇㅕㄱㅝㄴ,j ʌ̹ k͈ w ʌ̹ n,0
{kor}ㅇㅕㄹㅡㅁ,j ʌ̹ ɾ ɯ m,0
{kor}ㅇㅕㅇㅘ,j ʌ̹ w a̠,0
{kor}ㅇㅕㅇㅜㅂㅣ,j ʌ̹ u b i,0
{kor}ㅇㅕㄴㄱㅕㄹㅎㅏㄷㅏ,j ʌ̹ n ɡ j ʌ̹ ɾ ɦ a̠ d a̠,0
{kor}ㅇㅕㄴㄱㅗ,j ɘː n ɡ o̞,0
{kor}ㅇㅕㄴㄱㅡㅁ,j ʌ̹ n ɡ ɯ m,0
{kor}ㅇㅕㄴㅅㅗㄱ,j ʌ̹ n sʰ o̞ k̚,0
{kor}ㅇㅕㄴㅅㅡㅂㅎㅏㄷㅏ,j ɘː n sʰ ɯ pʰ a̠ d a̠,0
{kor}ㅇㅕㄴㅇㅓ,j ʌ̹ n ʌ̹,0
{kor}ㅇㅕㄴㅈㅜㅎㅏㄷㅏ,j ɘː ɲ d͡ʑ u ɦ a̠ d a̠,0
{kor}ㅇㅕㄴㅎㅏㅂ,j ʌ̹ n ɦ a̠ p̚,0
{kor}ㅇㅕㄴㅎㅠ,j ʌ̹ n ʝ j u,0
{kor}ㅇㅕㄷㅇㅏㅎㅗㅂ,j ʌ̹ d a̠ β o̞ p̚,0
{kor}ㅇㅕㄹㅅㅔㅅ,j ʌ̹ ɭ s͈ e̞ t̚,0
{kor}ㅇㅕㄹㅇㅏㅎㅗㅂ,j ʌ̹ ɾ a̠ β o̞ p̚,0
{kor}ㅇㅕㅁㅈㅏㅇ,j ʌ̹ m d͡ʑ a̠ ŋ,0
{kor}ㅇㅕㅇㅇㅑㅇㅅㅣㄹㅈㅗ,j ʌ̹ ŋ j a̠ ŋ ɕʰ i ʎ d͡ʑ o̞,0
{kor}ㅇㅕㅇㅇㅕㄱ,j ʌ̹ ŋ j ʌ̹ k̚,0
{kor}ㅇㅕㅇㅇㅝㄴㅎㅣ,j ɘː ŋ w ʌ̹ n ʝ i,0
{kor}ㅇㅕㅇㅎㅘㄱㅘㄴ,j ʌ̹ ŋ β w a̠ ɡ w a̠ n,0
{kor}ㅇㅖㄹㅔㅂㅏㄴ,j e̞ ɾ e̞ b a̠ n,0
{kor}ㅇㅖㅁㅜㄹ,j e̞ m u ɭ,0
{kor}ㅇㅖㅅㄴㅏㄹ,j e̞ː n n a̠ ɭ,0
{kor}ㅇㅗㄱㅡㄹㅇㅗㄱㅡㄹ,o̞ ɡ ɯ ɾ o̞ ɡ ɯ ɭ,0
{kor}ㅇㅗㄱㅡㅁ,o̞ ɡ ɯ m,0
{kor}ㅇㅗㄹㅗㅅㅎㅏㄷㅏ,o̞ ɾ o̞ tʰ a̠ d a̠,0
{kor}ㅇㅗㅂㅡㄴ,o̞ b ɯ n,0
{kor}ㅇㅗㅅㅏㅈㅗㄴ,o̞ sʰ a̠ d͡ʑ o̞ n,0
{kor}ㅇㅗㅅㅏㅋㅏ,o̞ sʰ a̠ kʰ a̠,0
{kor}ㅇㅗㅇㅕㅁ,o̞ː j ʌ̹ m,0
{kor}ㅇㅗㅈㅜㅁ,o̞ d͡ʑ u m,0
{kor}ㅇㅗㅈㅣㅇㅇㅓ,o̞ d͡ʑ i ŋ ʌ̹,0
{kor}ㅇㅗㄴㅅㅣㄹ,o̞ n ɕʰ i ɭ,0
{kor}ㅇㅗㄴㅊㅓㄴ,o̞ ɲ t͡ɕʰ ʌ̹ n,0
{kor}ㅇㅗㄹㄹㅣㄱㅗ,o̞ ʎ ʎ i ɡ o̞,0
{kor}ㅇㅗㅅㄱㅗㄹㅡㅁ,o̞ t̚ k͈ o̞ ɾ ɯ m,0
{kor}ㅇㅘㄹㅊㅡ,w a̠ ʎ t͡ɕʰ ɯ,0
{kor}ㅇㅚㄹㅗㅂㄷㅏ,w e̞ ɾ o̞ p̚ t͈ a̠,0
{kor}ㅇㅚㅂㅗㄱㅅㅏㄱㅡㄴ,w e̞ b o̞ k s͈ a̠ ɡ ɯ n,0
{kor}ㅇㅚㅅㅗㄴㄴㅕ,w e̞ː sʰ o̞ n ɲ j ʌ̹,0
{kor}ㅇㅚㅅㅗㄴㅈㅏ,w e̞ː sʰ o̞ ɲ d͡ʑ a̠,0
{kor}ㅇㅚㅅㅣㄱ,w e̞ː ɕʰ i k̚,0
{kor}ㅇㅛㄴㅕㅇ,j o ɲ j ʌ̹ ŋ,0
{kor}ㅇㅛㄹㅕㅇ,j o ɾ j ʌ̹ ŋ,0
{kor}ㅇㅛㅇㅑㄱㅎㅏㄷㅏ,j o j a̠ kʰ a̠ d a̠,0
{kor}ㅇㅛㅈㅓㄹ,j oː d͡ʑ ʌ̹ ɭ,0
{kor}ㅇㅛㅋㅡㅅㅕ,j o k x ɯ ɕʰ ʌ̹,0
{kor}ㅇㅛㄱㅈㅗ,j o k̚ t͡ɕ͈ o̞,0
{kor}ㅇㅛㅇㄱㅘ,j o ŋ ɡ w a̠,0
{kor}ㅇㅛㅇㅇㅕㄱ,j oː ŋ j ʌ̹ k̚,0
{kor}ㅇㅜㄷㅗㅇ,u d o̞ ŋ,0
{kor}ㅇㅜㄹㅗㅇㅊㅏ,u ɾ o̞ ŋ t͡ɕʰ a̠,0
{kor}ㅇㅜㄹㅜㄱㅘㅇㅣ,u ɾ u ɡ w a̠ i,0
{kor}ㅇㅜㄹㅣㅈㅣㅂ,u ɾ i d͡ʑ i p̚,0
{kor}ㅇㅜㅇㅏㅎㅏㄷㅏ,u a̠ ɦ a̠ d a̠,0
{kor}ㅇㅜㅇㅜㄹㅈㅡㅇ,u u ʎ t͡ɕ͈ ɯ ŋ,0
{kor}ㅇㅜㅇㅣㄱㅅㅜ,uː i k s͈ u,0
{kor}ㅇㅜㅋㅡㄹㅏㅇㅣㄴㅏㅇㅓ,u k x ɯ ɾ a̠ i n a̠ ʌ̹,0
{kor}ㅇㅜㄴㄷㅗㅇㅂㅗㄱ,uː n d o̞ ŋ b o̞ k̚,0
{kor}ㅇㅝㅅㅣㅇㅌㅓㄴ,w ʌ̹ ɕʰ i ŋ tʰ ʌ̹ n,0
{kor}ㅇㅝㄴㄱㅣㄷㅜㅇ,w ʌ̹ n ɡ i d u ŋ,0
{kor}ㅇㅝㄴㄹㅛ,w ʌ̹ ʎ ʎ j o,0
{kor}ㅇㅝㄴㄹㅜㅁ,w ʌ̹ n n u m,0
{kor}ㅇㅝㄴㅍㅣㅅㅡ,w ʌ̹ n pʰ i sʰ ɯ,0
{kor}ㅇㅞㅂㅡㅍㅔㅈㅣ,w e̞ b ɯ pʰ e̞ d͡ʑ i,0
{kor}ㅇㅟㄹㅕㄱ,ɥ i ɾ j ʌ̹ k̚,0
{kor}ㅇㅟㅇㅏㄴㅂㅜ,ɥ i a̠ n b u,0
{kor}ㅇㅟㅌㅏㄱ,ɥ i tʰ a̠ k̚,0
{kor}ㅇㅟㅎㅓㅁ,ɥ i ɦ ʌ̹ m,0
{kor}ㅇㅟㄴㄷㅗ,ɥ i n d o̞,0
{kor}ㅇㅠㄱㅏ,j u ɡ a̠,0
{kor}ㅇㅠㄱㅕㄱㅅㅜ,j u ɡ j ʌ̹ k s͈ u,0
{kor}ㅇㅠㄱㅝㄴㅈㅏ,j uː ɡ w ʌ̹ ɲ d͡ʑ a̠,0
{kor}ㅇㅠㄴㅏㄴㅎㅣ,j uː n a̠ n ʝ i,0
{kor}ㅇㅠㄹㅣㄱㅣ,j u ɾ i ɡ i,0
{kor}ㅇㅠㅁㅕㅇㅎㅏㄷㅏ,j uː m j ʌ̹ ŋ ɦ a̠ d a̠,0
{kor}ㅇㅠㅇㅔㄴ,j u e̞ n,0
{kor}ㅇㅠㅇㅕㄱ,j u j ʌ̹ k̚,0
{kor}ㅇㅠㅇㅝㄹ,j u w ʌ̹ ɭ,0
{kor}ㅇㅠㅇㅣㄱㅎㅏㄷㅏ,j u i kʰ a̠ d a̠,0
{kor}ㅇㅠㅇㅣㅂ,j u i p̚,0
{kor}ㅇㅠㄱㄱㅜㄴ,j u k̚ k͈ u n,0
{kor}ㅇㅠㅇㅎㅏㅂ,j u ŋ ɦ a̠ p̚,0
{kor}ㅇㅡㄴㅇㅠ,ɯ ɲ j u,0
{kor}ㅇㅡㄴㅎㅖ,ɯ n ʝ j e̞,0
{kor}ㅇㅡㄹㄱㅔ,ɯ ɭ k͈ e̞,0
{kor}ㅇㅡㅁㄹㅑㅇ,ɯ m ɲ j a̠ ŋ,0
{kor}ㅇㅡㅁㄹㅛ,ɯː m ɲ j o,0
{kor}ㅇㅡㅁㅅㅓㅇ,ɯ m sʰ ʌ̹ ŋ,0
{kor}ㅇㅡㅁㅅㅣㄱㅈㅓㅁ,ɯː m ɕʰ i k̚ t͡ɕ͈ ʌ̹ m,0
{kor}ㅇㅡㅁㅇㅏㄱㅎㅏㄱ,ɯ m a̠ kʰ a̠ k̚,0
{kor}ㅇㅡㅁㅇㅜㄴㄹㅗㄴ,ɯ m u n n o̞ n,0
{kor}ㅇㅡㅇㅈㅣㅂㄹㅕㄱ,ɯː ŋ d͡ʑ i m ɲ j ʌ̹ k̚,0
{kor}ㅇㅢㅁㅜㄴㅅㅏ,ɰ i m u n sʰ a̠,0
{kor}ㅇㅢㅂㅗㄱ,ɰ i b o̞ k̚,0
{kor}ㅇㅢㅅㅣㄱ,ɰ iː ɕʰ i k̚,0
{kor}ㅇㅢㅅㅣㅁㅉㅓㄱㄷㅏ,ɰ i ɕʰ i m t͡ɕ͈ ʌ̹ k̚ t͈ a̠,0
{kor}ㅇㅢㅇㅢ,ɰ iː ɰ i,0
{kor}ㅇㅢㅈㅏ,ɰ i d͡ʑ a̠,0
{kor}ㅇㅣㄱㅡㄹ,i ɡ ɯ ɭ,0
{kor}ㅇㅣㄲㅡㄹㄷㅏ,i k͈ ɯ ɭ d a̠,0
{kor}ㅇㅣㄴㅕㅁ,iː ɲ j ʌ̹ m,0
{kor}ㅇㅣㄹㅏㄴㅇㅓ,i ɾ a̠ n ʌ̹,0
{kor}ㅇㅣㅁㅗ,i m o̞,0
{kor}ㅇㅣㅂㅓㄴ,i b ʌ̹ n,0
{kor}ㅇㅣㅅㅏㅇㅑ,i sʰ a̠ j a̠,0
{kor}ㅇㅣㅅㅡㅁㅏㅇㅔㄹ,i sʰ ɯ m a̠ e̞ ɭ,0
{kor}ㅇㅣㅅㅣㅂ,iː ɕʰ i p̚,0
{kor}ㅇㅣㅇㅓㅈㅣㄷㅏ,i ʌ̹ d͡ʑ i d a̠,0
{kor}ㅇㅣㅇㅛㅇㄷㅚㄷㅏ,iː j o ŋ d w e̞ d a̠,0
{kor}ㅇㅣㅇㅛㅇㅈㅏ,iː j o ŋ d͡ʑ a̠,0
{kor}ㅇㅣㅇㅜㅅㅈㅣㅂ,i u t̚ t͡ɕ͈ i p̚,0
{kor}ㅇㅣㅈㅓㅁ,iː d͡ʑ ʌ̹ m,0
{kor}ㅇㅣㅈㅣㅂㅌㅡ,i d͡ʑ i p̚ tʰ ɯ,0
{kor}ㅇㅣㅊㅔ,iː t͡ɕʰ e̞,0
{kor}ㅇㅣㅎㅗㄴ,iː β o̞ n,0
{kor}ㅇㅣㄱㄹㅛㅇ,i ŋ ɲ j o ŋ,0
{kor}ㅇㅣㄱㅁㅕㅇ,i ŋ m j ʌ̹ ŋ,0
{kor}ㅇㅣㄴㄴㅣ,i n n i,0
{kor}ㅇㅣㄴㄷㅗㅇㅑㅇ,i n d o̞ j a̠ ŋ,0
{kor}ㅇㅣㄴㄷㅗㅊㅏㅇㅣㄴㅏ,i n d o̞ t͡ɕʰ a̠ i n a̠,0
{kor}ㅇㅣㄴㅈㅓㄹㅁㅣ,i ɲ d͡ʑ ʌ̹ ɭ m i,0
{kor}ㅇㅣㄴㅈㅜㅇ,i ɲ d͡ʑ u ŋ,0
{kor}ㅇㅣㄴㅎㅜ,i n β u,0
{kor}ㅇㅣㄹㄱㅕㄴ,i ɭ ɡ j ʌ̹ n,0
{kor}ㅇㅣㄹㄱㅜㄴ,i ɭ k͈ u n,0
{kor}ㅇㅣㄹㅂㅜ,i ɭ b u,0
{kor}ㅇㅣㄹㅊㅓㄴ,i ʎ t͡ɕʰ ʌ̹ n,0
{kor}ㅇㅣㄹㅊㅔ,i ʎ t͡ɕʰ e̞,0
{kor}ㅇㅣㄺㄷㅏ,i k̚ t͈ a̠,0
{kor}ㅇㅣㅂㅂㅓㅂ,i p̚ p͈ ʌ̹ p̚,0
{kor}ㅇㅣㅂㅅㅜㄹ,i p s͈ u ɭ,0
{kor}ㅇㅣㅈㅇㅓㅂㅓㄹㅣㄷㅏ,i d͡ʑ ʌ̹ b ʌ̹ ɾ i d a̠,0
{kor}ㅈㅏㄱㅕㄱ,t͡ɕ a̠ ɡ j ʌ̹ k̚,0
{kor}ㅈㅏㄹㅏㄷㅏ,t͡ɕ a̠ ɾ a̠ d a̠,0
{kor}ㅈㅏㄹㅣ,t͡ɕ a̠ ɾ i,0
{kor}ㅈㅏㅁㅏㄱ,t͡ɕ a̠ m a̠ k̚,0
{kor}ㅈㅏㅂㅗㄴㅈㅜㅇㅢ,t͡ɕ a̠ b o̞ ɲ d͡ʑ u ɰ i,0
{kor}ㅈㅏㅇㅏ,t͡ɕ a̠ a̠,0
{kor}ㅈㅏㅇㅝㄴ,t͡ɕ a̠ w ʌ̹ n,0
{kor}ㅈㅏㅇㅡㅁ,t͡ɕ a̠ ɯ m,0
{kor}ㅈㅏㅋㅏㄹ,t͡ɕ a̠ kʰ a̠ ɭ,0
{kor}ㅈㅏㄱㄴㅕㄴ,t͡ɕ a̠ ŋ ɲ j ʌ̹ n,0
{kor}ㅈㅏㄴㅎㅗㄱ,t͡ɕ a̠ n β o̞ k̚,0
{kor}ㅈㅏㅁㅂㅣㅇㅏ,t͡ɕ a̠ m b i a̠,0
{kor}ㅈㅏㅁㅅㅣ,t͡ɕ a̠ː m ɕʰ i,0
{kor}ㅈㅏㅇㄱㅘㄴ,t͡ɕ a̠ː ŋ ɡ w a̠ n,0
{kor}ㅈㅏㅇㄹㅕㄱㅡㅁ,t͡ɕ a̠ː ŋ ɲ j ʌ̹ ɡ ɯ m,0
{kor}ㅈㅏㅇㅁㅜㄹ,t͡ɕ a̠ ŋ m u ɭ,0
{kor}ㅈㅏㅇㅇㅓ,t͡ɕ a̠ ŋ ʌ̹,0
{kor}ㅈㅓㄱㄱㅡㄱ,t͡ɕ ʌ̹ k̚ k͈ ɯ k̚,0
{kor}ㅈㅓㄱㄷㅏㅇㅎㅏㄷㅏ,t͡ɕ ʌ̹ k̚ t͈ a̠ ŋ ɦ a̠ d a̠,0
{kor}ㅈㅓㄱㅇㅓㄷㅗ,t͡ɕ ɘː ɡ ʌ̹ d o̞,0
{kor}ㅈㅓㄱㅇㅡㅇㄷㅗ,t͡ɕ ʌ̹ ɡ ɯ ŋ d o̞,0
{kor}ㅈㅓㄱㅈㅏ,t͡ɕ ʌ̹ k̚ t͡ɕ͈ a̠,0
{kor}ㅈㅓㄴㄱㅣ,t͡ɕ ɘː n ɡ i,0
{kor}ㅈㅓㄴㄹㅏㄷㅗ,t͡ɕ ʌ̹ ɭ ɭ a̠ d o̞,0
{kor}ㅈㅓㄴㄹㅏㅁㅎㅚ,t͡ɕ ɘː ɭ ɭ a̠ m β w e̞,0
{kor}ㅈㅓㄴㄹㅖ,t͡ɕ ʌ̹ ʎ ʎ j e̞,0
{kor}ㅈㅓㄴㅁㅜㅇㅣㅅㅏ,t͡ɕ ʌ̹ n m u i sʰ a̠,0
{kor}ㅈㅓㄴㅁㅜㄴㅎㅘ,t͡ɕ ʌ̹ n m u n β w a̠,0
{kor}ㅈㅓㄴㅅㅏㅇㅈㅏㅇㄱㅗㄹㄱㅡㄱ,t͡ɕ ʌ̹ n sʰ a̠ ŋ d͡ʑ a̠ ŋ ɡ o̞ ɭ ɡ ɯ k̚,0
{kor}ㅈㅓㄴㅇㅓㅂ,t͡ɕ ʌ̹ n ʌ̹ p̚,0
{kor}ㅈㅓㄴㅇㅕㄱ,t͡ɕ ɘː ɲ j ʌ̹ k̚,0
{kor}ㅈㅓㄴㅇㅠㄹㅎㅏㄷㅏ,t͡ɕ ɘː ɲ j u ɾ ɦ a̠ d a̠,0
{kor}ㅈㅓㄴㅈㅏㅇㅜㅍㅕㄴ,t͡ɕ ʌ̹ ɲ d͡ʑ a̠ u pʰ j ʌ̹ n,0
{kor}ㅈㅓㄴㅊㅔ,t͡ɕ ʌ̹ ɲ t͡ɕʰ e̞,0
{kor}ㅈㅓㄴㅊㅔㅈㅜㅇㅢ,t͡ɕ ʌ̹ ɲ t͡ɕʰ e̞ d͡ʑ u ɰ i,0
{kor}ㅈㅓㅁㄱㅓㅁ,t͡ɕ ʌ̹ m ɡ ʌ̹ m,0
{kor}ㅈㅓㅁㅇㅝㄴ,t͡ɕ ɘː m w ʌ̹ n,0
{kor}ㅈㅓㅁㅈㅜ,t͡ɕ ʌ̹ m d͡ʑ u,0
{kor}ㅈㅓㅂㄱㅡㄴㅎㅏㄷㅏ,t͡ɕ ʌ̹ p̚ k͈ ɯ n ɦ a̠ d a̠,0
{kor}ㅈㅓㅂㅊㅗㄱ,t͡ɕ ʌ̹ p̚ t͡ɕʰ o̞ k̚,0
{kor}ㅈㅓㅇㄱㅛㅎㅚ,t͡ɕ ɘː ŋ ɡ j o β w e̞,0
{kor}ㅈㅓㅇㅁㅏㄹ,t͡ɕ ɘː ŋ m a̠ ɭ,0
{kor}ㅈㅓㅇㅂㅗ,t͡ɕ ʌ̹ ŋ b o̞,0
{kor}ㅈㅓㅇㅂㅣ,t͡ɕ ɘː ŋ b i,0
{kor}ㅈㅓㅇㅅㅣㄴㅂㅜㄴㅇㅕㄹㅈㅡㅇ,t͡ɕ ʌ̹ ŋ ɕʰ i n p u ɲ j ʌ̹ ʎ t͡ɕ͈ ɯ ŋ,0
{kor}ㅈㅓㅇㅇㅗ,t͡ɕ ɘː ŋ o̞,0
{kor}ㅈㅓㅇㅈㅗ,t͡ɕ ʌ̹ ŋ d͡ʑ o̞,0
{kor}ㅈㅓㅇㅊㅣㄱㅝㄴ,t͡ɕ ʌ̹ ŋ t͡ɕʰ i k͈ w ʌ̹ n,0
{kor}ㅈㅔㅂㅗㄱ,t͡ɕ e̞ː b o̞ k̚,0
{kor}ㅈㅔㅅㅣ,t͡ɕ e̞ ɕʰ i,0
{kor}ㅈㅔㅇㅘㅇ,t͡ɕ e̞ː w a̠ ŋ,0
{kor}ㅈㅔㅇㅜㅅㅡ,t͡ɕ e̞ u sʰ ɯ,0
{kor}ㅈㅔㅇㅢ,t͡ɕ e̞ ɰ i,0
{kor}ㅈㅔㅈㅗ,t͡ɕ e̞ː d͡ʑ o̞,0
{kor}ㅈㅔㅈㅜ,t͡ɕ e̞ː d͡ʑ u,0
{kor}ㅈㅗㄹㅠ,t͡ɕ o̞ ɾ j u,0
{kor}ㅈㅗㅂㅏㄴ,t͡ɕ o̞ː b a̠ n,0
{kor}ㅈㅗㅇㅛㅇㅎㅏㄷㅏ,t͡ɕ o̞ j o ŋ ɦ a̠ d a̠,0
{kor}ㅈㅗㅇㅜ,t͡ɕ o̞ u,0
{kor}ㅈㅗㅈㅗㅇㅅㅏ,t͡ɕ o̞ d͡ʑ o̞ ŋ sʰ a̠,0
{kor}ㅈㅗㅈㅣㄱ,t͡ɕ o̞ d͡ʑ i k̚,0
{kor}ㅈㅗㅊㅏ,t͡ɕ o̞ t͡ɕʰ a̠,0
{kor}ㅈㅗㅋㅏ,t͡ɕ o̞ kʰ a̠,0
{kor}ㅈㅗㅎㅕㄴㅂㅕㅇ,t͡ɕ o̞ ʝ j ʌ̹ n b j ʌ̹ ŋ,0
{kor}ㅈㅗㄴㄱㅕㅇ,t͡ɕ o̞ n ɡ j ʌ̹ ŋ,0
{kor}ㅈㅗㅁㅅㅜㅅㅜㅊㅣ,t͡ɕ o̞ m sʰ u sʰ u t͡ɕʰ i,0
{kor}ㅈㅗㅂㄷㅏ,t͡ɕ o̞ p̚ t͈ a̠,0
{kor}ㅈㅗㅇㅇㅏㄹㅣㅃㅕ,t͡ɕ o̞ː ŋ a̠ ɾ i p͈ j ʌ̹,0
{kor}ㅈㅗㅇㅇㅣㄹ,t͡ɕ o̞ ŋ i ɭ,0
{kor}ㅈㅗㅇㅈㅗㅇ,t͡ɕ o̞ː ŋ d͡ʑ o̞ ŋ,0
{kor}ㅈㅗㅇㅍㅏ,t͡ɕ o̞ ŋ pʰ a̠,0
{kor}ㅈㅗㅎㅇㅏㅈㅣㄷㅏ,t͡ɕ o̞ː a̠ d͡ʑ i d a̠,0
{kor}ㅈㅜㅁㅏㄹ,t͡ɕ u m a̠ ɭ,0
{kor}ㅈㅜㅁㅜㄹㅡㄷㅏ,t͡ɕ u m u ɾ ɯ d a̠,0
{kor}ㅈㅜㅁㅣㄴ,t͡ɕ uː m i n,0
{kor}ㅈㅜㅊㅔㅅㅏㅅㅏㅇ,t͡ɕ u t͡ɕʰ e̞ sʰ a̠ sʰ a̠ ŋ,0
{kor}ㅈㅜㄹㅇㅓㄷㅡㄹㄷㅏ,t͡ɕ u ɾ ʌ̹ d ɯ ɭ d a̠,0
{kor}ㅈㅜㅇㅅㅏ,t͡ɕ u ŋ sʰ a̠,0
{kor}ㅈㅜㅇㅇㅟ,t͡ɕ u ŋ ɥ i,0
{kor}ㅈㅟㅊㅏㅇㅅㅣ,t͡ɕ ɥ i t͡ɕʰ a̠ ŋ ɕʰ i,0
{kor}ㅈㅣㄴㅏㅊㅣㄷㅏ,t͡ɕ i n a̠ t͡ɕʰ i d a̠,0
{kor}ㅈㅣㄴㅣㄷㅏ,t͡ɕ i n i d a̠,0
{kor}ㅈㅣㄷㅏ,t͡ɕ i d a̠,0
{kor}ㅈㅣㄹㅏㄹㅎㅏㄷㅏ,t͡ɕ i ɾ a̠ ɾ ɦ a̠ d a̠,0
{kor}ㅈㅣㅁㅏㄴ,t͡ɕ i m a̠ n,0
{kor}ㅈㅣㅅㅣㄱㅇㅣㄴ,t͡ɕ i ɕʰ i ɡ i n,0
{kor}ㅈㅣㅍㅏㅇㅇㅣ,t͡ɕ i pʰ a̠ ŋ i,0
{kor}ㅈㅣㅍㅖ,t͡ɕ i pʰ j e̞,0
{kor}ㅈㅣㅎㅏㄷㅡ,t͡ɕ i ɦ a̠ d ɯ,0
{kor}ㅈㅣㅎㅕㅂ,t͡ɕ i ʝ j ʌ̹ p̚,0
{kor}ㅈㅣㄱㅈㅓㅂㅈㅓㄱ,t͡ɕ i k̚ t͡ɕ͈ ʌ̹ p̚ t͡ɕ͈ ʌ̹ k̚,0
{kor}ㅈㅣㄴㅂㅜㅎㅏㄷㅏ,t͡ɕ i n b u ɦ a̠ d a̠,0
{kor}ㅈㅣㄴㅇㅕㄹㅈㅏㅇ,t͡ɕ iː ɲ j ʌ̹ ʎ d͡ʑ a̠ ŋ,0
{kor}ㅈㅣㄴㅎㅡㄺ,t͡ɕ i n ɣ ɯ k̚,0
{kor}ㅈㅣㅁㅈㅏㄱ,t͡ɕ i m d͡ʑ a̠ k̚,0
{kor}ㅈㅣㅂㄱㅝㄴㄷㅏㅇ,t͡ɕ i p̚ k͈ w ʌ̹ n d a̠ ŋ,0
