merged_spelling,ipa,langid
{vie}mãng cầu,m aː ŋ ˦ˀ˥ k ə w ˨˩,0
{vie}mãng cầu ta,m aː ŋ ˦ˀ˥ k ə w ˨˩ t aː ˧˧,0
{vie}mãng cầu xiêm,m aː ŋ ˦ˀ˥ k ə w ˨˩ s i ə m ˧˧,0
{vie}mão,m aː w ˦ˀ˥,0
{vie}mè,m ɛ ˨˩,0
{vie}mèm,m ɛ m ˨˩,0
{vie}mèo mướp,m ɛ w ˨˩ m ɨ ə p̚ ˧˦,0
{vie}méc,m ɛ k̚ ˧˦,0
{vie}méo,m ɛ w ˧˦,0
{vie}méo mó,m ɛ w ˧˦ m ɔ ˧˦,0
{vie}mép,m ɛ p̚ ˧˦,0
{vie}mét,m ɛ t̚ ˧˦,0
{vie}mê,m e ˧˧,0
{vie}mê hoặc,m e ˧˧ h w a k̚ ˧˨ ʔ,0
{vie}mê tín,m e ˧˧ t i n ˧˦,0
{vie}mê đắm,m e ˧˧ ʔ ɗ a m ˧˦,0
{vie}mì,m i ˨˩,0
{vie}mì ý,m i ˨˩ ʔ i ˧˦,0
{vie}mìn,m i n ˨˩,0
{vie}mình,m ï ŋ ˨˩,0
{vie}mình mẩy,m ï ŋ ˨˩ m ə j ˧˩,0
{vie}mí,m i ˧˦,0
{vie}mím,m i m ˧˦,0
{vie}mít,m i t̚ ˧˦,0
{vie}mòn,m ɔ n ˨˩,0
{vie}mòn mỏi,m ɔ n ˨˩ m ɔ j ˧˩,0
{vie}mòng,m a w ŋ͡m ˨˩,0
{vie}mòng biển,m a w ŋ͡m ˨˩ ʔ ɓ i ə n ˧˩,0
{vie}móc,m a w k͡p̚ ˧˦,0
{vie}móc lốp,m a w k͡p̚ ˧˦ l o p̚ ˧˦,0
{vie}móc nghéo,m a w k͡p̚ ˧˦ ŋ ɛ w ˧˦,0
{vie}móm,m ɔ m ˧˦,0
{vie}món,m ɔ n ˧˦,0
{vie}món ăn,m ɔ n ˧˦ ʔ a n ˧˧,0
{vie}móng vuốt,m a w ŋ͡m ˧˦ v u ə t̚ ˧˦,0
{vie}móp,m ɔ p̚ ˧˦,0
{vie}mót,m ɔ t̚ ˧˦,0
{vie}mô,m o ˧˧,0
{vie}mô ten,m o ˧˧ t ɛ n ˧˧,0
{vie}mô tê,m o ˧˧ t e ˧˧,0
{vie}môi,m o j ˧˧,0
{vie}môi trường,m o j ˧˧ t͡ɕ ɨ ə ŋ ˨˩,0
{vie}môi trường sống,m o j ˧˧ t͡ɕ ɨ ə ŋ ˨˩ s ə w ŋ͡m ˧˦,0
{vie}mông,m ə w ŋ͡m ˧˧,0
{vie}mông lung,m ə w ŋ͡m ˧˧ l ʊ w ŋ͡m ˧˧,0
{vie}mônica,m o n ˧˧ n i ˧˧ k aː ˧˧,0
{vie}mõ,m ɔ ˦ˀ˥,0
{vie}mõm,m ɔ m ˦ˀ˥,0
{vie}mù,m u ˨˩,0
{vie}mù quáng,m u ˨˩ k w aː ŋ ˧˦,0
{vie}mù soa,m u ˨˩ s w aː ˧˧,0
{vie}mù tạt,m u ˨˩ t aː t̚ ˧˨ ʔ,0
{vie}mùa,m u ə ˨˩,0
{vie}mùa hè,m u ə ˨˩ h ɛ ˨˩,0
{vie}mùa mưa,m u ə ˨˩ m ɨ ə ˧˧,0
{vie}mùi,m u j ˨˩,0
{vie}mùn,m u n ˨˩,0
{vie}mùng,m ʊ w ŋ͡m ˨˩,0
{vie}múa,m u ə ˧˦,0
{vie}múa rìu qua mắt thợ,m u ə ˧˦ z i w ˨˩ k w aː ˧˧ m a t̚ ˧˦ tʰ əː ˧˨ ʔ,0
{vie}múc,m ʊ w k͡p̚ ˧˦,0
{vie}múi,m u j ˧˦,0
{vie}múi giờ,m u j ˧˦ z əː ˨˩,0
{vie}mút,m u t̚ ˧˦,0
{vie}măm,m a m ˧˧,0
{vie}măng cụt,m a ŋ ˧˧ k u t̚ ˧˨ ʔ,0
{vie}mĩ,m i ˦ˀ˥,0
{vie}mĩ kim,m i ˦ˀ˥ k i m ˧˧,0
{vie}mĩ nhân kế,m i ˦ˀ˥ ɲ ə n ˧˧ k e ˧˦,0
{vie}mĩ nhân ngư,m i ˦ˀ˥ ɲ ə n ˧˧ ŋ ɨ ˧˧,0
{vie}mĩ phẩm,m i ˦ˀ˥ f ə m ˧˩,0
{vie}mĩ tho,m i ˦ˀ˥ tʰ ɔ ˧˧,0
{vie}mĩ thuật,m i ˦ˀ˥ tʰ w ə t̚ ˧˨ ʔ,0
{vie}mũ,m u ˦ˀ˥,0
{vie}mũ bảo hiểm,m u ˦ˀ˥ ʔ ɓ aː w ˧˩ h i ə m ˧˩,0
{vie}mũ nồi,m u ˦ˀ˥ n o j ˨˩,0
{vie}mũi,m u j ˦ˀ˥,0
{vie}mơ,m əː ˧˧,0
{vie}mơ hồ,m əː ˧˧ h o ˨˩,0
{vie}mơn mởn,m əː n ˧˧ m əː n ˧˩,0
{vie}mưa,m ɨ ə ˧˧,0
{vie}mưu,m i w ˧˧,0
{vie}mưu đồ,m i w ˧˧ ʔ ɗ o ˨˩,0
{vie}mươi,m ɨ ə j ˧˧,0
{vie}mương,m ɨ ə ŋ ˧˧,0
{vie}mướn,m ɨ ə n ˧˦,0
{vie}mướp,m ɨ ə p̚ ˧˦,0
{vie}mướt,m ɨ ə t̚ ˧˦,0
{vie}mười,m ɨ ə j ˨˩,0
{vie}mười ba,m ɨ ə j ˨˩ ʔ ɓ aː ˧˧,0
{vie}mười bảy,m ɨ ə j ˨˩ ʔ ɓ a j ˧˩,0
{vie}mười bốn,m ɨ ə j ˨˩ ʔ ɓ o n ˧˦,0
{vie}mười chín,m ɨ ə j ˨˩ t͡ɕ i n ˧˦,0
{vie}mười sáu,m ɨ ə j ˨˩ s a w ˧˦,0
{vie}mười tám,m ɨ ə j ˨˩ t aː m ˧˦,0
{vie}mượn,m ɨ ə n ˧˨ ʔ,0
{vie}mượt,m ɨ ə t̚ ˧˨ ʔ,0
{vie}mạ,m aː ˧˨ ʔ,0
{vie}mạ lị,m aː ˧˨ ʔ l i ˧˨ ʔ,0
{vie}mạc phủ,m aː k̚ ˧˨ ʔ f u ˧˩,0
{vie}mạc tính,m aː k̚ ˧˨ ʔ t ï ŋ ˧˦,0
{vie}mạch,m a j k̟̚ ˧˨ ʔ,0
{vie}mạch lạc,m a j k̟̚ ˧˨ ʔ l aː k̚ ˧˨ ʔ,0
{vie}mạch nha,m a j k̟̚ ˧˨ ʔ ɲ aː ˧˧,0
{vie}mại vô,m aː j ˧˨ ʔ v o ˧˧,0
{vie}mạn,m aː n ˧˨ ʔ,0
{vie}mạng,m aː ŋ ˧˨ ʔ,0
{vie}mạng xã hội,m aː ŋ ˧˨ ʔ s aː ˦ˀ˥ h o j ˧˨ ʔ,0
{vie}mạnh,m a j ŋ̟ ˧˨ ʔ,0
{vie}mạnh dạn,m a j ŋ̟ ˧˨ ʔ z aː n ˧˨ ʔ,0
{vie}mạnh mẽ,m a j ŋ̟ ˧˨ ʔ m ɛ ˦ˀ˥,0
{vie}mạnh thường quân,m a j ŋ̟ ˧˨ ʔ tʰ ɨ ə ŋ ˨˩ k w ə n ˧˧,0
{vie}mạnh tử,m a j ŋ̟ ˧˨ ʔ t ɨ ˧˩,0
{vie}mạo,m aː w ˧˨ ʔ,0
{vie}mạo từ,m aː w ˧˨ ʔ t ɨ ˨˩,0
{vie}mạt,m aː t̚ ˧˨ ʔ,0
{vie}mả,m aː ˧˩,0
{vie}mải,m aː j ˧˩,0
{vie}mảng,m aː ŋ ˧˩,0
{vie}mảnh,m a j ŋ̟ ˧˩,0
{vie}mảnh dẻ,m a j ŋ̟ ˧˩ z ɛ ˧˩,0
{vie}mất,m ə t̚ ˧˦,0
{vie}mất công,m ə t̚ ˧˦ k ə w ŋ͡m ˧˧,0
{vie}mất dạy,m ə t̚ ˧˦ z a j ˧˨ ʔ,0
{vie}mất lòng,m ə t̚ ˧˦ l a w ŋ͡m ˨˩,0
{vie}mất mát,m ə t̚ ˧˦ m aː t̚ ˧˦,0
{vie}mấu,m ə w ˧˦,0
{vie}mấy,m ə j ˧˦,0
{vie}mầm,m ə m ˨˩,0
{vie}mầu,m ə w ˨˩,0
{vie}mầy,m ə j ˨˩,0
{vie}mẩu,m ə w ˧˩,0
{vie}mẩy,m ə j ˧˩,0
{vie}mẫn,m ə n ˦ˀ˥,0
{vie}mẫn cán,m ə n ˦ˀ˥ k aː n ˧˦,0
{vie}mẫu quốc,m ə w ˦ˀ˥ k u ə k̚ ˧˦,0
{vie}mẫu số,m ə w ˦ˀ˥ s o ˧˦,0
{vie}mẫu tự,m ə w ˦ˀ˥ t ɨ ˧˨ ʔ,0
{vie}mẫu vật,m ə w ˦ˀ˥ v ə t̚ ˧˨ ʔ,0
{vie}mận,m ə n ˧˨ ʔ,0
{vie}mập,m ə p̚ ˧˨ ʔ,0
{vie}mập mạp,m ə p̚ ˧˨ ʔ m aː p̚ ˧˨ ʔ,0
{vie}mật,m ə t̚ ˧˨ ʔ,0
{vie}mậu,m ə w ˧˨ ʔ,0
{vie}mậu tuất,m ə w ˧˨ ʔ t w ə t̚ ˧˦,0
{vie}mắc cười,m a k̚ ˧˦ k ɨ ə j ˨˩,0
{vie}mắc mỏ,m a k̚ ˧˦ m ɔ ˧˩,0
{vie}mắm,m a m ˧˦,0
{vie}mắn,m a n ˧˦,0
{vie}mắng,m a ŋ ˧˦,0
{vie}mắt,m a t̚ ˧˦,0
{vie}mắt xanh,m a t̚ ˧˦ s a j ŋ̟ ˧˧,0
{vie}mặc,m a k̚ ˧˨ ʔ,0
{vie}mặc cả,m a k̚ ˧˨ ʔ k aː ˧˩,0
{vie}mặc dầu,m a k̚ ˧˨ ʔ z ə w ˨˩,0
{vie}mặc gia,m a k̚ ˧˨ ʔ z aː ˧˧,0
{vie}mặc tây ca,m a k̚ ˧˨ ʔ t ə j ˧˧ k aː ˧˧,0
{vie}mặc định,m a k̚ ˧˨ ʔ ʔ ɗ ï ŋ ˧˨ ʔ,0
{vie}mặn,m a n ˧˨ ʔ,0
{vie}mặn mà,m a n ˧˨ ʔ m aː ˨˩,0
{vie}mặn nồng,m a n ˧˨ ʔ n ə w ŋ͡m ˨˩,0
{vie}mặt,m a t̚ ˧˨ ʔ,0
{vie}mặt hàng,m a t̚ ˧˨ ʔ h aː ŋ ˨˩,0
{vie}mặt nạ,m a t̚ ˧˨ ʔ n aː ˧˨ ʔ,0
{vie}mặt phẳng,m a t̚ ˧˨ ʔ f a ŋ ˧˩,0
{vie}mặt tiền,m a t̚ ˧˨ ʔ t i ə n ˨˩,0
{vie}mặt trận,m a t̚ ˧˨ ʔ t͡ɕ ə n ˧˨ ʔ,0
{vie}mặt đường,m a t̚ ˧˨ ʔ ʔ ɗ ɨ ə ŋ ˨˩,0
{vie}mặt đứng,m a t̚ ˧˨ ʔ ʔ ɗ ɨ ŋ ˧˦,0
{vie}mẹ,m ɛ ˧˨ ʔ,0
{vie}mẹ nó,m ɛ ˧˨ ʔ n ɔ ˧˦,0
{vie}mẹ đẻ,m ɛ ˧˨ ʔ ʔ ɗ ɛ ˧˩,0
{vie}mẹo,m ɛ w ˧˨ ʔ,0
{vie}mẻ,m ɛ ˧˩,0
{vie}mẽ,m ɛ ˦ˀ˥,0
{vie}mến,m e n ˧˦,0
{vie}mếu,m e w ˧˦,0
{vie}mềm,m e m ˨˩,0
{vie}mềm lòng,m e m ˨˩ l a w ŋ͡m ˨˩,0
{vie}mền,m e n ˨˩,0
{vie}mễ,m e ˦ˀ˥,0
{vie}mệ,m e ˧˨ ʔ,0
{vie}mệnh danh,m ə j ŋ̟ ˧˨ ʔ z a j ŋ̟ ˧˧,0
{vie}mệnh lệnh,m ə j ŋ̟ ˧˨ ʔ l ə j ŋ̟ ˧˨ ʔ,0
{vie}mỉm,m i m ˧˩,0
{vie}mịn,m i n ˧˨ ʔ,0
{vie}mịt,m i t̚ ˧˨ ʔ,0
{vie}mọi,m ɔ j ˧˨ ʔ,0
{vie}mọi người,m ɔ j ˧˨ ʔ ŋ ɨ ə j ˨˩,0
{vie}mọn,m ɔ n ˧˨ ʔ,0
{vie}mọng,m a w ŋ͡m ˧˨ ʔ,0
{vie}mọt,m ɔ t̚ ˧˨ ʔ,0
{vie}mỏ,m ɔ ˧˩,0
{vie}mỏ hàn,m ɔ ˧˩ h aː n ˨˩,0
{vie}mỏi,m ɔ j ˧˩,0
{vie}mỏi mệt,m ɔ j ˧˩ m e t̚ ˧˨ ʔ,0
{vie}mỏng,m a w ŋ͡m ˧˩,0
{vie}mối,m o j ˧˦,0
{vie}mống,m ə w ŋ͡m ˧˦,0
{vie}mốt,m o t̚ ˧˦,0
{vie}mồ côi,m o ˨˩ k o j ˧˧,0
{vie}mồ hôi,m o ˨˩ h o j ˧˧,0
{vie}mồ mả,m o ˨˩ m aː ˧˩,0
{vie}mồm,m o m ˨˩,0
{vie}mồng,m ə w ŋ͡m ˨˩,0
{vie}mồng tơi,m ə w ŋ͡m ˨˩ t əː j ˧˧,0
{vie}mổ,m o ˧˩,0
{vie}mổ cò,m o ˧˩ k ɔ ˨˩,0
{vie}mộ,m o ˧˨ ʔ,0
{vie}mộc,m ə w k͡p̚ ˧˨ ʔ,0
{vie}mộc mạc,m ə w k͡p̚ ˧˨ ʔ m aː k̚ ˧˨ ʔ,0
{vie}mộc tinh,m ə w k͡p̚ ˧˨ ʔ t ï ŋ ˧˧,0
{vie}một công đôi chuyện,m o t̚ ˧˨ ʔ k ə w ŋ͡m ˧˧ ʔ ɗ o j ˧˧ t͡ɕ w i ə n ˧˨ ʔ,0
{vie}một ngàn,m o t̚ ˧˨ ʔ ŋ aː n ˨˩,0
{vie}một số,m o t̚ ˧˨ ʔ s o ˧˦,0
{vie}một sớm một chiều,m o t̚ ˧˨ ʔ s əː m ˧˦ m o t̚ ˧˨ ʔ t͡ɕ i ə w ˨˩,0
{vie}một ít,m o t̚ ˧˨ ʔ ʔ i t̚ ˧˦,0
{vie}mớ,m əː ˧˦,0
{vie}mới lạ,m əː j ˧˦ l aː ˧˨ ʔ,0
{vie}mới tinh,m əː j ˧˦ t ï ŋ ˧˧,0
{vie}mới đây,m əː j ˧˦ ʔ ɗ ə j ˧˧,0
{vie}mớm,m əː m ˧˦,0
{vie}mờ,m əː ˨˩,0
{vie}mờ mịt,m əː ˨˩ m i t̚ ˧˨ ʔ,0
{vie}mời,m əː j ˨˩,0
{vie}mở cửa,m əː ˧˩ k ɨ ə ˧˩,0
{vie}mở mang,m əː ˧˩ m aː ŋ ˧˧,0
{vie}mở nắp chai,m əː ˧˩ n a p̚ ˧˦ t͡ɕ aː j ˧˧,0
{vie}mở đầu,m əː ˧˩ ʔ ɗ ə w ˨˩,0
{vie}mỡ,m əː ˦ˀ˥,0
{vie}mục,m ʊ w k͡p̚ ˧˨ ʔ,0
{vie}mục súc,m ʊ w k͡p̚ ˧˨ ʔ s ʊ w k͡p̚ ˧˦,0
{vie}mục tiêu,m ʊ w k͡p̚ ˧˨ ʔ t i ə w ˧˧,0
{vie}mụn,m u n ˧˨ ʔ,0
{vie}mụt,m u t̚ ˧˨ ʔ,0
{vie}mủ,m u ˧˩,0
{vie}mủi,m u j ˧˩,0
{vie}mủn,m u n ˧˩,0
{vie}mứa,m ɨ ə ˧˦,0
{vie}mức,m ɨ k̚ ˧˦,0
{vie}mức độ,m ɨ k̚ ˧˦ ʔ ɗ o ˧˨ ʔ,0
{vie}mứt,m ɨ t̚ ˧˦,0
{vie}mừng,m ɨ ŋ ˨˩,0
{vie}mừng rỡ,m ɨ ŋ ˨˩ z əː ˦ˀ˥,0
{vie}mửa mật,m ɨ ə ˧˩ m ə t̚ ˧˨ ʔ,0
{vie}mực,m ɨ k̚ ˧˨ ʔ,0
{vie}na,n aː ˧˧,0
{vie}na uy,n aː ˧˧ ʔ w i ˧˧,0
{vie}nam,n aː m ˧˧,0
{vie}nam bán cầu,n aː m ˧˧ ʔ ɓ aː n ˧˦ k ə w ˨˩,0
{vie}nam bộ,n aː m ˧˧ ʔ ɓ o ˧˨ ʔ,0
{vie}nam châm,n aː m ˧˧ t͡ɕ ə m ˧˧,0
{vie}nam chính,n aː m ˧˧ t͡ɕ ï ŋ ˧˦,0
{vie}nam kì,n aː m ˧˧ k i ˨˩,0
{vie}nam mô a di đà phật,n aː m ˧˧ m o ˧˧ ʔ aː ˧˧ z i ˧˧ ʔ ɗ aː ˨˩ f ə t̚ ˧˨ ʔ,0
{vie}nam nhân ngư,n aː m ˧˧ ɲ ə n ˧˧ ŋ ɨ ˧˧,0
{vie}nam nữ thụ thụ bất thân,n aː m ˧˧ n ɨ ˦ˀ˥ tʰ u ˧˨ ʔ tʰ u ˧˨ ʔ ʔ ɓ ə t̚ ˧˦ tʰ ə n ˧˧,0
{vie}nam quốc,n aː m ˧˧ k u ə k̚ ˧˦,0
{vie}nam thanh nữ tú,n aː m ˧˧ tʰ a j ŋ̟ ˧˧ n ɨ ˦ˀ˥ t u ˧˦,0
{vie}nam trầm,n aː m ˧˧ t͡ɕ ə m ˨˩,0
{vie}nam tính,n aː m ˧˧ t ï ŋ ˧˦,0
{vie}nam tôn nữ ti,n aː m ˧˧ t o n ˧˧ n ɨ ˦ˀ˥ t i ˧˧,0
{vie}nam tư,n aː m ˧˧ t ɨ ˧˧,0
{vie}nam vang,n aː m ˧˧ v aː ŋ ˧˧,0
{vie}nan,n aː n ˧˧,0
{vie}nang,n aː ŋ ˧˧,0
{vie}nanh,n a j ŋ̟ ˧˧,0
{vie}nao,n aː w ˧˧,0
{vie}nao nao,n aː w ˧˧ n aː w ˧˧,0
{vie}napan,n aː ˧˧ p aː n ˧˧,0
{vie}natri,n aː ˧˧ t͡ɕ i ˧˧,0
{vie}nay,n a j ˧˧,0
{vie}nem,n ɛ m ˧˧,0
{vie}nem chua,n ɛ m ˧˧ t͡ɕ u ə ˧˧,0
{vie}nem cuốn,n ɛ m ˧˧ k u ə n ˧˦,0
{vie}nem nướng,n ɛ m ˧˧ n ɨ ə ŋ ˧˦,0
{vie}nem rán,n ɛ m ˧˧ z aː n ˧˦,0
{vie}neo,n ɛ w ˧˧,0
{vie}neon,n e ˧˧ ʔ ə w ŋ͡m ˧˧,0
{vie}nga,ŋ aː ˧˧,0
{vie}nga ngố,ŋ aː ˧˧ ŋ o ˧˦,0
{vie}ngai,ŋ aː j ˧˧,0
{vie}ngan,ŋ aː n ˧˧,0
{vie}ngang,ŋ aː ŋ ˧˧,0
{vie}ngang bướng,ŋ aː ŋ ˧˧ ʔ ɓ ɨ ə ŋ ˧˦,0
{vie}ngang tàng,ŋ aː ŋ ˧˧ t aː ŋ ˨˩,0
{vie}ngao,ŋ aː w ˧˧,0
{vie}ngay,ŋ a j ˧˧,0
{vie}ngay cả,ŋ a j ˧˧ k aː ˧˩,0
{vie}ngay ngắn,ŋ a j ˧˧ ŋ a n ˧˦,0
{vie}ngay tức thì,ŋ a j ˧˧ t ɨ k̚ ˧˦ tʰ i ˨˩,0
{vie}nghe,ŋ ɛ ˧˧,0
{vie}nghi,ŋ i ˧˧,0
{vie}nghi ngút,ŋ i ˧˧ ŋ u t̚ ˧˦,0
{vie}nghi ngờ,ŋ i ˧˧ ŋ əː ˨˩,0
{vie}nghi phạm,ŋ i ˧˧ f aː m ˧˨ ʔ,0
{vie}nghi thức,ŋ i ˧˧ tʰ ɨ k̚ ˧˦,0
{vie}nghi vấn,ŋ i ˧˧ v ə n ˧˦,0
{vie}nghiêm,ŋ i ə m ˧˧,0
{vie}nghiêm khắc,ŋ i ə m ˧˧ x a k̚ ˧˦,0
{vie}nghiêm ngặt,ŋ i ə m ˧˧ ŋ a t̚ ˧˨ ʔ,0
{vie}nghiêm túc,ŋ i ə m ˧˧ t ʊ w k͡p̚ ˧˦,0
{vie}nghiên,ŋ i ə n ˧˧,0
{vie}nghiêng,ŋ i ə ŋ ˧˧,0
{vie}nghiêng nghiêng,ŋ i ə ŋ ˧˧ ŋ i ə ŋ ˧˧,0
{vie}nghiêng nước nghiêng thành,ŋ i ə ŋ ˧˧ n ɨ ə k̚ ˧˦ ŋ i ə ŋ ˧˧ tʰ a j ŋ̟ ˨˩,0
{vie}nghiến,ŋ i ə n ˧˦,0
{vie}nghiền ngẫm,ŋ i ə n ˨˩ ŋ ə m ˦ˀ˥,0
{vie}nghiệm,ŋ i ə m ˧˨ ʔ,0
{vie}nghiện,ŋ i ə n ˧˨ ʔ,0
{vie}nghiệp,ŋ i ə p̚ ˧˨ ʔ,0
{vie}nghiệp dư,ŋ i ə p̚ ˧˨ ʔ z ɨ ˧˧,0
{vie}nghiệt,ŋ i ə t̚ ˧˨ ʔ,0
{vie}nghèo,ŋ ɛ w ˨˩,0
{vie}nghèo khó,ŋ ɛ w ˨˩ x ɔ ˧˦,0
{vie}nghé,ŋ ɛ ˧˦,0
{vie}nghén,ŋ ɛ n ˧˦,0
{vie}nghê,ŋ e ˧˧,0
{vie}nghênh,ŋ ə j ŋ̟ ˧˧,0
{vie}nghêu,ŋ e w ˧˧,0
{vie}nghìm,ŋ i m ˨˩,0
{vie}nghìn lẻ một đêm,ŋ i n ˨˩ l ɛ ˧˩ m o t̚ ˧˨ ʔ ʔ ɗ e m ˧˧,0
{vie}nghía,ŋ i ə ˧˦,0
{vie}nghĩ sao,ŋ i ˦ˀ˥ s aː w ˧˧,0
{vie}nghĩa,ŋ i ə ˦ˀ˥,0
{vie}nghĩa bóng,ŋ i ə ˦ˀ˥ ʔ ɓ a w ŋ͡m ˧˦,0
{vie}nghĩa đen,ŋ i ə ˦ˀ˥ ʔ ɗ ɛ n ˧˧,0
{vie}nghĩa địa,ŋ i ə ˦ˀ˥ ʔ ɗ i ə ˧˨ ʔ,0
{vie}nghẹ,ŋ ɛ ˧˨ ʔ,0
{vie}nghẹn,ŋ ɛ n ˧˨ ʔ,0
{vie}nghẹn ngào,ŋ ɛ n ˧˨ ʔ ŋ aː w ˨˩,0
{vie}nghẹo,ŋ ɛ w ˧˨ ʔ,0
{vie}nghẹt,ŋ ɛ t̚ ˧˨ ʔ,0
{vie}nghẽn,ŋ ɛ n ˦ˀ˥,0
{vie}nghẽn tắc,ŋ ɛ n ˦ˀ˥ t a k̚ ˧˦,0
{vie}nghề của nàng,ŋ e ˨˩ k u ə ˧˩ n aː ŋ ˨˩,0
{vie}nghệ,ŋ e ˧˨ ʔ,0
{vie}nghệ an,ŋ e ˧˨ ʔ ʔ aː n ˧˧,0
{vie}nghệ danh,ŋ e ˧˨ ʔ z a j ŋ̟ ˧˧,0
{vie}nghệ sĩ,ŋ e ˧˨ ʔ s i ˦ˀ˥,0
{vie}nghệ tĩnh,ŋ e ˧˨ ʔ t ï ŋ ˦ˀ˥,0
{vie}nghỉ dưỡng,ŋ i ˧˩ z ɨ ə ŋ ˦ˀ˥,0
{vie}nghỉ mát,ŋ i ˧˩ m aː t̚ ˧˦,0
{vie}nghỉ ngơi,ŋ i ˧˩ ŋ əː j ˧˧,0
{vie}nghỉ phép,ŋ i ˧˩ f ɛ p̚ ˧˦,0
{vie}nghị,ŋ i ˧˨ ʔ,0
{vie}nghị viên,ŋ i ˧˨ ʔ v i ə n ˧˧,0
{vie}nghị viện,ŋ i ˧˨ ʔ v i ə n ˧˨ ʔ,0
{vie}nghịch đảo,ŋ ï k̟̚ ˧˨ ʔ ʔ ɗ aː w ˧˩,0
{vie}nghịt,ŋ i t̚ ˧˨ ʔ,0
{vie}ngoa,ŋ w aː ˧˧,0
{vie}ngoan,ŋ w aː n ˧˧,0
{vie}ngoan cố,ŋ w aː n ˧˧ k o ˧˦,0
{vie}ngoan ngoãn,ŋ w aː n ˧˧ ŋ w aː n ˦ˀ˥,0
{vie}ngoi,ŋ ɔ j ˧˧,0
{vie}ngon,ŋ ɔ n ˧˧,0
{vie}ngon lành,ŋ ɔ n ˧˧ l a j ŋ̟ ˨˩,0
{vie}ngon miệng,ŋ ɔ n ˧˧ m i ə ŋ ˧˨ ʔ,0
{vie}ngoài,ŋ w aː j ˨˩,0
{vie}ngoài giá thú,ŋ w aː j ˨˩ z aː ˧˦ tʰ u ˧˦,0
{vie}ngoài ra,ŋ w aː j ˨˩ z aː ˧˧,0
{vie}ngoái,ŋ w aː j ˧˦,0
{vie}ngoáy,ŋ w a j ˧˦,0
{vie}ngoại,ŋ w aː j ˧˨ ʔ,0
{vie}ngoại giao,ŋ w aː j ˧˨ ʔ z aː w ˧˧,0
{vie}ngoại khoa,ŋ w aː j ˧˨ ʔ x w aː ˧˧,0
{vie}ngoại khoá,ŋ w aː j ˧˨ ʔ x w aː ˧˦,0
{vie}ngoại mông,ŋ w aː j ˧˨ ʔ m ə w ŋ͡m ˧˧,0
{vie}ngoại quốc,ŋ w aː j ˧˨ ʔ k u ə k̚ ˧˦,0
{vie}ngoại thương,ŋ w aː j ˧˨ ʔ tʰ ɨ ə ŋ ˧˧,0
{vie}ngoại thất,ŋ w aː j ˧˨ ʔ tʰ ə t̚ ˧˦,0
{vie}ngoại tiếp,ŋ w aː j ˧˨ ʔ t i ə p̚ ˧˦,0
{vie}ngoại truyện,ŋ w aː j ˧˨ ʔ t͡ɕ w i ə n ˧˨ ʔ,0
{vie}ngoại trừ,ŋ w aː j ˧˨ ʔ t͡ɕ ɨ ˨˩,0
{vie}ngoại tệ,ŋ w aː j ˧˨ ʔ t e ˧˨ ʔ,0
{vie}ngoại ô,ŋ w aː j ˧˨ ʔ ʔ o ˧˧,0
{vie}ngoạm,ŋ w aː m ˧˨ ʔ,0
{vie}ngoạn mục,ŋ w aː n ˧˨ ʔ m ʊ w k͡p̚ ˧˨ ʔ,0
{vie}ngoảnh,ŋ w a j ŋ̟ ˧˩,0
{vie}ngoảnh đi ngoảnh lại,ŋ w a j ŋ̟ ˧˩ ʔ ɗ i ˧˧ ŋ w a j ŋ̟ ˧˩ l aː j ˧˨ ʔ,0
{vie}ngoảy,ŋ w a j ˧˩,0
{vie}ngoắc,ŋ w a k̚ ˧˦,0
{vie}ngoắt,ŋ w a t̚ ˧˦,0
{vie}ngoặc vuông,ŋ w a k̚ ˧˨ ʔ v u ə ŋ ˧˧,0
{vie}ngoặt,ŋ w a t̚ ˧˨ ʔ,0
{vie}ngu,ŋ u ˧˧,0
{vie}nguy,ŋ w i ˧˧,0
{vie}nguy hại,ŋ w i ˧˧ h aː j ˧˨ ʔ,0
{vie}nguy ngập,ŋ w i ˧˧ ŋ ə p̚ ˧˨ ʔ,0
{vie}nguyên,ŋ w i ə n ˧˧,0
{vie}nguyên cớ,ŋ w i ə n ˧˧ k əː ˧˦,0
{vie}nguyên hình,ŋ w i ə n ˧˧ h ï ŋ ˨˩,0
{vie}nguyên liệu,ŋ w i ə n ˧˧ l i ə w ˧˨ ʔ,0
{vie}nguyên lí,ŋ w i ə n ˧˧ l i ˧˦,0
{vie}nguyên nhân,ŋ w i ə n ˧˧ ɲ ə n ˧˧,0
{vie}nguyên soái,ŋ w i ə n ˧˧ s w aː j ˧˦,0
{vie}nguyên thủ quốc gia,ŋ w i ə n ˧˧ tʰ u ˧˩ k u ə k̚ ˧˦ z aː ˧˧,0
{vie}nguyên tố,ŋ w i ə n ˧˧ t o ˧˦,0
{vie}nguyên tử,ŋ w i ə n ˧˧ t ɨ ˧˩,0
{vie}nguyên đán,ŋ w i ə n ˧˧ ʔ ɗ aː n ˧˦,0
{vie}nguyền,ŋ w i ə n ˨˩,0
{vie}nguyễn,ŋ w i ə n ˦ˀ˥,0
{vie}nguyễn thị b,ŋ w i ə n ˦ˀ˥ tʰ i ˧˨ ʔ ʔ ɓ e ˧˧,0
{vie}nguyện,ŋ w i ə n ˧˨ ʔ,0
