merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{hun}megfogalmaz,m ɛ k f o ɡ ɒ l m ɒ z,0,megfogalmaz,0
{hun}megfogalmazni,m ɛ k f o ɡ ɒ l m ɒ z n i,0,megfogalmazni,0
{hun}megfoghatatlan,m ɛ k f o k h ɒ t ɒ t l ɒ n,0,megfoghatatlan,0
{hun}meggyőző,m ɛ ɡ ɟ øː z øː,0,meggyőző,0
{hun}meggyőződve,m ɛ ɡ ɟ øː z øː d v ɛ,0,meggyőződve,0
{hun}meghajol,m ɛ k h ɒ j o l,0,meghajol,0
{hun}meghalt,m ɛ k h ɒ l t,0,meghalt,0
{hun}meghaltak,m ɛ k h ɒ l t ɒ k,0,meghaltak,0
{hun}meghatározható,m ɛ k h ɒ t aː r o s h ɒ t oː,0,meghatározható,0
{hun}meghatározott,m ɛ k h ɒ t aː r o z o tː,0,meghatározott,0
{hun}meghatározás,m ɛ k h ɒ t aː r o z aː ʃ,0,meghatározás,0
{hun}meghatározása,m ɛ k h ɒ t aː r o z aː ʃ ɒ,0,meghatározása,0
{hun}meghatározását,m ɛ k h ɒ t aː r o z aː ʃ aː t,0,meghatározását,0
{hun}meghatározó,m ɛ k h ɒ t aː r o z oː,0,meghatározó,0
{hun}megható,m ɛ k h ɒ t oː,0,megható,0
{hun}meghitt,m ɛ k h i tː,0,meghitt,0
{hun}meghosszabbított,m ɛ k h o sː ɒ bː iː t o tː,0,meghosszabbított,0
{hun}meghívást,m ɛ k h iː v aː ʃ t,0,meghívást,0
{hun}meghívó,m ɛ k h iː v oː,0,meghívó,0
{hun}megijed,m ɛ ɡ i j ɛ d,0,megijed,0
{hun}megint,m ɛ ɡ i n t,0,megint,0
{hun}megjegyezni,m ɛ ɡ j ɛ ɟ ɛ z n i,0,megjegyezni,0
{hun}megjegyzés,m ɛ ɡ j ɛ ɟ z eː ʃ,0,megjegyzés,0
{hun}megjegyzést,m ɛ ɡ j ɛ ɟ z eː ʃ t,0,megjegyzést,0
{hun}megjelenik,m ɛ ɡ j ɛ l ɛ n i k,0,megjelenik,0
{hun}megjelent,m ɛ ɡ j ɛ l ɛ n t,0,megjelent,0
{hun}megjelenés,m ɛ ɡ j ɛ l ɛ n eː ʃ,0,megjelenés,0
{hun}megjelenése,m ɛ ɡ j ɛ l ɛ n eː ʃ ɛ,0,megjelenése,0
{hun}megjelenési,m ɛ ɡ j ɛ l ɛ n eː ʃ i,0,megjelenési,0
{hun}megjelenést,m ɛ ɡ j ɛ l ɛ n eː ʃ t,0,megjelenést,0
{hun}megjelenésű,m ɛ ɡ j ɛ l ɛ n eː ʃ yː,0,megjelenésű,0
{hun}megjelenít,m ɛ ɡ j ɛ l ɛ n iː t,0,megjelenít,0
{hun}megjelenő,m ɛ ɡ j ɛ l ɛ n øː,0,megjelenő,0
{hun}megkezdte,m ɛ kː ɛ s t ɛ,0,megkezdte,0
{hun}megkezdése,m ɛ kː ɛ z d eː ʃ ɛ,0,megkezdése,0
{hun}megkezdődik,m ɛ kː ɛ z d øː d i k,0,megkezdődik,0
{hun}megkérdezte,m ɛ kː eː r d ɛ s t ɛ,0,megkérdezte,0
{hun}megköszönni,m ɛ kː ø s ø nː i,0,megköszönni,0
{hun}meglehetősen,m ɛ ɡ l ɛ h ɛ t øː ʃ ɛ n,0,meglehetősen,0
{hun}meglepetés,m ɛ ɡ l ɛ p ɛ t eː ʃ,0,meglepetés,0
{hun}meglepetést,m ɛ ɡ l ɛ p ɛ t eː ʃ t,0,meglepetést,0
{hun}meglepő,m ɛ ɡ l ɛ p øː,0,meglepő,0
{hun}meglepőbb,m ɛ ɡ l ɛ p øː bː,0,meglepőbb,0
{hun}meglepően,m ɛ ɡ l ɛ p øː ɛ n,0,meglepően,0
{hun}meglévő,m ɛ ɡ l eː v øː,0,meglévő,0
{hun}megmarad,m ɛ ɡ m ɒ r ɒ d,0,megmarad,0
{hun}megmaradó,m ɛ ɡ m ɒ r ɒ d oː,0,megmaradó,0
{hun}megnevezés,m ɛ ɡ n ɛ v ɛ z eː ʃ,0,megnevezés,0
{hun}megnyerte,m ɛ ɡ ɲ ɛ r t ɛ,0,megnyerte,0
{hun}megnyugtató,m ɛ ɡ ɲ u k t ɒ t oː,0,megnyugtató,0
{hun}megnövekedett,m ɛ ɡ n ø v ɛ k ɛ d ɛ tː,0,megnövekedett,0
{hun}megold,m ɛ ɡ o l d,0,megold,0
{hun}megoldani,m ɛ ɡ o l d ɒ n i,0,megoldani,0
{hun}megoldhatatlan,m ɛ ɡ o l t h ɒ t ɒ t l ɒ n,0,megoldhatatlan,0
{hun}megoldás,m ɛ ɡ o l d aː ʃ,0,megoldás,0
{hun}megoldások,m ɛ ɡ o l d aː ʃ o k,0,megoldások,0
{hun}megoldásokat,m ɛ ɡ o l d aː ʃ o k ɒ t,0,megoldásokat,0
{hun}megoldással,m ɛ ɡ o l d aː ʃː ɒ l,0,megoldással,0
{hun}megoldást,m ɛ ɡ o l d aː ʃ t,0,megoldást,0
{hun}megoldására,m ɛ ɡ o l d aː ʃ aː r ɒ,0,megoldására,0
{hun}megoldását,m ɛ ɡ o l d aː ʃ aː t,0,megoldását,0
{hun}megpróbáltatás,m ɛ k p r oː b aː l t ɒ t aː ʃ,0,megpróbáltatás,0
{hun}megrendelés,m ɛ ɡ r ɛ n d ɛ l eː ʃ,0,megrendelés,0
{hun}megrendelést,m ɛ ɡ r ɛ n d ɛ l eː ʃ t,0,megrendelést,0
{hun}megrendezésre,m ɛ ɡ r ɛ n d ɛ z eː ʃ r ɛ,0,megrendezésre,0
{hun}megrázó,m ɛ ɡ r aː z oː,0,megrázó,0
{hun}megszerzése,m ɛ k s ɛ r z eː ʃ ɛ,0,megszerzése,0
{hun}megszerzésére,m ɛ k s ɛ r z eː ʃ eː r ɛ,0,megszerzésére,0
{hun}megszokott,m ɛ k s o k o tː,0,megszokott,0
{hun}megszállás,m ɛ k s aː lː aː ʃ,0,megszállás,0
{hun}megszüntetése,m ɛ k s y n t ɛ t eː ʃ ɛ,0,megszüntetése,0
{hun}megtalál,m ɛ k t ɒ l aː l,0,megtalál,0
{hun}megtalálni,m ɛ k t ɒ l aː l n i,0,megtalálni,0
{hun}megtalálta,m ɛ k t ɒ l aː l t ɒ,0,megtalálta,0
{hun}megtartani,m ɛ k t ɒ r t ɒ n i,0,megtartani,0
{hun}megtartása,m ɛ k t ɒ r t aː ʃ ɒ,0,megtartása,0
{hun}megtekintéséhez,m ɛ k t ɛ k i n t eː ʃ eː ɦ ɛ z,0,megtekintéséhez,0
{hun}megtelik,m ɛ k t ɛ l i k,0,megtelik,0
{hun}megteremtése,m ɛ k t ɛ r ɛ m t eː ʃ ɛ,0,megteremtése,0
{hun}megtermékenyítés,m ɛ k t ɛ r m eː k ɛ ɲ iː t eː ʃ,0,megtermékenyítés,0
{hun}megtesz,m ɛ k t ɛ s,0,megtesz,0
{hun}megtette,m ɛ k t ɛ tː ɛ,0,megtette,0
{hun}megtud,m ɛ k t u d,0,megtud,0
{hun}megtudni,m ɛ k t u d n i,0,megtudni,0
{hun}megtudta,m ɛ k t u tː ɒ,0,megtudta,0
{hun}megtudtam,m ɛ k t u tː ɒ m,0,megtudtam,0
{hun}megvenni,m ɛ ɡ v ɛ nː i,0,megvenni,0
{hun}megvizsgál,m ɛ ɡ v i ʒ ɡ aː l,0,megvizsgál,0
{hun}megválasztott,m ɛ ɡ v aː l ɒ s t o tː,0,megválasztott,0
{hun}megváltozik,m ɛ ɡ v aː l t o z i k,0,megváltozik,0
{hun}megvásárolni,m ɛ ɡ v aː ʃ aː r o l n i,0,megvásárolni,0
{hun}megy,m ɛ ɟ,0,megy,0
{hun}megyei,m ɛ ɟ ɛ j i,0,megyei,0
{hun}megáldott,m ɛ ɡ aː l d o tː,0,megáldott,0
{hun}megállapodás,m ɛ ɡ aː lː ɒ p o d aː ʃ,0,megállapodás,0
{hun}megállapított,m ɛ ɡ aː lː ɒ p iː t o tː,0,megállapított,0
{hun}megállás,m ɛ ɡ aː lː aː ʃ,0,megállás,0
{hun}megérteni,m ɛ ɡ eː r t ɛ n i,0,megérteni,0
{hun}megértés,m ɛ ɡ eː r t eː ʃ,0,megértés,0
{hun}megítélése,m ɛ ɡ iː t eː l eː ʃ ɛ,0,megítélése,0
{hun}megölte,m ɛ ɡ ø l t ɛ,0,megölte,0
{hun}megújuló,m ɛ ɡ uː j u l oː,0,megújuló,0
{hun}megőrizni,m ɛ ɡ øː r i z n i,0,megőrizni,0
{hun}mekkora,m ɛ kː o r ɒ,0,mekkora,0
{hun}meleg,m ɛ l ɛ ɡ,0,meleg,0
{hun}melegebb,m ɛ l ɛ ɡ ɛ bː,0,melegebb,0
{hun}mellem,m ɛ lː ɛ m,0,mellem,0
{hun}mellett,m ɛ lː ɛ tː,0,mellett,0
{hun}mellette,m ɛ lː ɛ tː ɛ,0,mellette,0
{hun}melletti,m ɛ lː ɛ tː i,0,melletti,0
{hun}mellettünk,m ɛ lː ɛ tː y ŋ k,0,mellettünk,0
{hun}mellső,m ɛ l ʃ øː,0,mellső,0
{hun}mellyel,m ɛ jː ɛ l,0,mellyel,0
{hun}mellékes,m ɛ lː eː k ɛ ʃ,0,mellékes,0
{hun}mellékhatás,m ɛ lː eː k h ɒ t aː ʃ,0,mellékhatás,0
{hun}melléklet,m ɛ lː eː k l ɛ t,0,melléklet,0
{hun}mellőle,m ɛ lː øː l ɛ,0,mellőle,0
{hun}mely,m ɛ j,0,mely,0
{hun}melyből,m ɛ j b øː l,0,melyből,0
{hun}melyek,m ɛ j ɛ k,0,melyek,0
{hun}melyekben,m ɛ j ɛ ɡ b ɛ n,0,melyekben,0
{hun}melyeken,m ɛ j ɛ k ɛ n,0,melyeken,0
{hun}melyeket,m ɛ j ɛ k ɛ t,0,melyeket,0
{hun}melyekkel,m ɛ j ɛ kː ɛ l,0,melyekkel,0
{hun}melyeknek,m ɛ j ɛ k n ɛ k,0,melyeknek,0
{hun}melyekre,m ɛ j ɛ k r ɛ,0,melyekre,0
{hun}melyen,m ɛ j ɛ n,0,melyen,0
{hun}melyet,m ɛ j ɛ t,0,melyet,0
{hun}melyhez,m ɛ j h ɛ z,0,melyhez,0
{hun}melynek,m ɛ j n ɛ k,0,melynek,0
{hun}melyre,m ɛ j r ɛ,0,melyre,0
{hun}memória,m ɛ m oː r i j ɒ,0,memória,0
{hun}memóriát,m ɛ m oː r i j aː t,0,memóriát,0
{hun}menedzser,m ɛ n ɛ d͡ʒː ɛ r,0,menedzser,0
{hun}menedzserek,m ɛ n ɛ d͡ʒː ɛ r ɛ k,0,menedzserek,0
{hun}menedzsment,m ɛ n ɛ d͡ʒ m ɛ n t,0,menedzsment,0
{hun}menedék,m ɛ n ɛ d eː k,0,menedék,0
{hun}menekült,m ɛ n ɛ k y l t,0,menekült,0
{hun}menekültek,m ɛ n ɛ k y l t ɛ k,0,menekültek,0
{hun}menet,m ɛ n ɛ t,0,menet,0
{hun}menete,m ɛ n ɛ t ɛ,0,menete,0
{hun}menetrend,m ɛ n ɛ t r ɛ n d,0,menetrend,0
{hun}menj,m ɛ ɲː,0,menj,0
{hun}menjünk,m ɛ ɲː y ŋ k,0,menjünk,0
{hun}menne,m ɛ nː ɛ,0,menne,0
{hun}mennek,m ɛ nː ɛ k,0,mennek,0
{hun}menni,m ɛ nː i,0,menni,0
{hun}mennyből,m ɛ ɲ b øː l,0,mennyből,0
{hun}mennyei,m ɛ ɲː ɛ j i,0,mennyei,0
{hun}mennyi,m ɛ ɲː i,0,mennyi,0
{hun}mennyire,m ɛ ɲː i r ɛ,0,mennyire,0
{hun}mennyiség,m ɛ ɲː i ʃ eː ɡ,0,mennyiség,0
{hun}mennyisége,m ɛ ɲː i ʃ eː ɡ ɛ,0,mennyisége,0
{hun}mennyiségek,m ɛ ɲː i ʃ eː ɡ ɛ k,0,mennyiségek,0
{hun}mennyiségi,m ɛ ɲː i ʃ eː ɡ i,0,mennyiségi,0
{hun}mennyiségét,m ɛ ɲː i ʃ eː ɡ eː t,0,mennyiségét,0
{hun}mennyiségű,m ɛ ɲː i ʃ eː ɡ yː,0,mennyiségű,0
{hun}mennyit,m ɛ ɲː i t,0,mennyit,0
{hun}mennyivel,m ɛ ɲː i v ɛ l,0,mennyivel,0
{hun}ment,m ɛ n t,0,ment,0
{hun}mentek,m ɛ n t ɛ k,0,mentek,0
{hun}mentem,m ɛ n t ɛ m,0,mentem,0
{hun}mentes,m ɛ n t ɛ ʃ,0,mentes,0
{hun}menti,m ɛ n t i,0,menti,0
{hun}mentél,m ɛ n t eː l,0,mentél,0
{hun}mentén,m ɛ n t eː n,0,mentén,0
{hun}mentünk,m ɛ n t y ŋ k,0,mentünk,0
{hun}mentők,m ɛ n t øː k,0,mentők,0
{hun}menyasszony,m ɛ ɲ ɒ sː o ɲ,0,menyasszony,0
{hun}menük,m ɛ n y k,0,menük,0
{hun}menüpont,m ɛ n y p o n t,0,menüpont,0
{hun}merek,m ɛ r ɛ k,0,merek,0
{hun}merem,m ɛ r ɛ m,0,merem,0
{hun}merev,m ɛ r ɛ v,0,merev,0
{hun}merevlemez,m ɛ r ɛ v l ɛ m ɛ z,0,merevlemez,0
{hun}meri,m ɛ r i,0,meri,0
{hun}meritek,m ɛ r i t ɛ k,0,meritek,0
{hun}mert,m ɛ r t,0,mert,0
{hun}merte,m ɛ r t ɛ,0,merte,0
{hun}merényletek,m ɛ r eː ɲ l ɛ t ɛ k,0,merényletek,0
{hun}merénylő,m ɛ r eː ɲ l øː,0,merénylő,0
{hun}merészel,m ɛ r eː s ɛ l,0,merészel,0
{hun}merőleges,m ɛ r øː l ɛ ɡ ɛ ʃ,0,merőleges,0
{hun}messze,m ɛ sː ɛ,0,messze,0
{hun}messzebb,m ɛ sː ɛ bː,0,messzebb,0
{hun}messzi,m ɛ sː i,0,messzi,0
{hun}messzire,m ɛ sː i r ɛ,0,messzire,0
{hun}messziről,m ɛ sː i r øː l,0,messziről,0
{hun}mester,m ɛ ʃ t ɛ r,0,mester,0
{hun}mestere,m ɛ ʃ t ɛ r ɛ,0,mestere,0
{hun}mestereket,m ɛ ʃ t ɛ r ɛ k ɛ t,0,mestereket,0
{hun}mesék,m ɛ ʃ eː k,0,mesék,0
{hun}mesél,m ɛ ʃ eː l,0,mesél,0
{hun}mesét,m ɛ ʃ eː t,0,mesét,0
{hun}meteorológiai,m ɛ t ɛ o r o l oː ɡ i j ɒ j i,0,meteorológiai,0
{hun}metró,m ɛ t r oː,0,metró,0
{hun}mezei,m ɛ z ɛ j i,0,mezei,0
{hun}mezítláb,m ɛ z iː t l aː b,0,mezítláb,0
{hun}mezőgazdasági,m ɛ z øː ɡ ɒ z d ɒ ʃ aː ɡ i,0,mezőgazdasági,0
{hun}mezők,m ɛ z øː k,0,mezők,0
{hun}mezőn,m ɛ z øː n,0,mezőn,0
{hun}mezőny,m ɛ z øː ɲ,0,mezőny,0
{hun}mi,m i,0,mi,0
{hun}mibe,m i b ɛ,0,mibe,0
{hun}miből,m i b øː l,0,miből,0
{hun}micsoda,m i t͡ʃ o d ɒ,0,micsoda,0
{hun}mieink,m i j ɛ j i ŋ k,0,mieink,0
{hun}mielőbbi,m i j ɛ l øː bː i,0,mielőbbi,0
{hun}mielőtt,m i j ɛ l øː tː,0,mielőtt,0
{hun}mihez,m i ɦ ɛ z,0,mihez,0
{hun}mihály,m i ɦ aː j,0,mihály,0
{hun}mik,m i k,0,mik,0
{hun}mikor,m i k o r,0,mikor,0
{hun}mikorra,m i k o rː ɒ,0,mikorra,0
{hun}mikszáth,m i k s aː t,0,mikszáth,0
{hun}mikulás,m i k u l aː ʃ,0,mikulás,0
{hun}miként,m i k eː n t,0,miként,0
{hun}millenniumi,m i lː ɛ nː i j u m i,0,millenniumi,0
{hun}milliomos,m i l i j o m o ʃ,0,milliomos,0
{hun}milliárd,m i lː i j aː r d,0,milliárd,0
{hun}milliárdos,m i l i j aː r d o ʃ,0,milliárdos,0
{hun}milliárdosok,m i lː i j aː r d o ʃ o k,0,milliárdosok,0
{hun}milyen,m i j ɛ n,0,milyen,0
{hun}milyennek,m i j ɛ nː ɛ k,0,milyennek,0
{hun}minap,m i n ɒ p,0,minap,0
{hun}mind,m i n d,0,mind,0
{hun}mindaddig,m i n d ɒ dː i ɡ,0,mindaddig,0
{hun}mindannyian,m i n d ɒ ɲː i j ɒ n,0,mindannyian,0
{hun}mindazok,m i n d ɒ z o k,0,mindazok,0
{hun}mindeddig,m i n d ɛ dː i ɡ,0,mindeddig,0
{hun}mindegy,m i n d ɛ ɟː,0,mindegy,0
{hun}mindegyik,m i n d ɛ ɟː i k,0,mindegyik,0
{hun}mindegyikük,m i n d ɛ ɟː i k y k,0,mindegyikük,0
{hun}mindenben,m i n d ɛ m b ɛ n,0,mindenben,0
{hun}mindenek,m i n d ɛ n ɛ k,0,mindenek,0
{hun}mindenfelé,m i n d ɛ ɱ f ɛ l eː,0,mindenfelé,0
{hun}mindenféle,m i n d ɛ ɱ f eː l ɛ,0,mindenféle,0
{hun}mindenható,m i n d ɛ n ɦ ɒ t oː,0,mindenható,0
{hun}mindenhol,m i n d ɛ n ɦ o l,0,mindenhol,0
{hun}mindenki,m i n d ɛ ŋ k i,0,mindenki,0
{hun}mindenkinek,m i n d ɛ ŋ k i n ɛ k,0,mindenkinek,0
{hun}mindenkire,m i n d ɛ ŋ k i r ɛ,0,mindenkire,0
{hun}mindenkit,m i n d ɛ ŋ k i t,0,mindenkit,0
{hun}mindenkivel,m i n d ɛ ŋ k i v ɛ l,0,mindenkivel,0
{hun}mindenkor,m i n d ɛ ŋ k o r,0,mindenkor,0
{hun}mindenkori,m i n d ɛ ŋ k o r i,0,mindenkori,0
{hun}mindenképpen,m i n d ɛ ŋ k eː pː ɛ n,0,mindenképpen,0
{hun}mindennap,m i n d ɛ nː ɒ p,0,mindennap,0
{hun}mindennapi,m i n d ɛ nː ɒ p i,0,mindennapi,0
{hun}mindennek,m i n d ɛ nː ɛ k,0,mindennek,0
{hun}mindennel,m i n d ɛ nː ɛ l,0,mindennel,0
{hun}mindenütt,m i n d ɛ n y tː,0,mindenütt,0
{hun}mindez,m i n d ɛ z,0,mindez,0
{hun}mindezek,m i n d ɛ z ɛ k,0,mindezek,0
{hun}mindezt,m i n d ɛ s t,0,mindezt,0
{hun}mindhárom,m i n t h aː r o m,0,mindhárom,0
{hun}mindjárt,m i ɲ ɟ aː r t,0,mindjárt,0
{hun}mindkettő,m i n t k ɛ tː øː,0,mindkettő,0
{hun}mindkét,m i n t k eː t,0,mindkét,0
{hun}mindmáig,m i n d m aː j i ɡ,0,mindmáig,0
{hun}mindössze,m i n d ø sː ɛ,0,mindössze,0
{hun}minek,m i n ɛ k,0,minek,0
{hun}miniatűr,m i n i j ɒ t yː r,0,miniatűr,0
{hun}minimális,m i n i m aː l i ʃ,0,minimális,0
{hun}minimálisan,m i n i m aː l i ʃ ɒ n,0,minimálisan,0
{hun}miniszter,m i n i s t ɛ r,0,miniszter,0
{hun}miniszterek,m i n i s t ɛ r ɛ k,0,miniszterek,0
{hun}miniszterelnök,m i n i s t ɛ r ɛ l n ø k,0,miniszterelnök,0
{hun}miniszteri,m i n i s t ɛ r i,0,miniszteri,0
{hun}minisztérium,m i n i s t eː r i j u m,0,minisztérium,0
{hun}minisztériumi,m i n i s t eː r i j u m i,0,minisztériumi,0
{hun}mint,m i n t,0,mint,0
{hun}mintegy,m i n t ɛ ɟː,0,mintegy,0
{hun}minőség,m i n øː ʃ eː ɡ,0,minőség,0
{hun}minőségben,m i n øː ʃ eː ɡ b ɛ n,0,minőségben,0
{hun}minősége,m i n øː ʃ eː ɡ ɛ,0,minősége,0
{hun}minőségileg,m i n øː ʃ eː ɡ i l ɛ ɡ,0,minőségileg,0
{hun}minőségű,m i n øː ʃ eː ɡ yː,0,minőségű,0
{hun}minősítés,m i n øː ʃ iː t eː ʃ,0,minősítés,0
{hun}minősül,m i n øː ʃ y l,0,minősül,0
{hun}miskolc,m i ʃ k o l t͡s,0,miskolc,0
{hun}miskolci,m i ʃ k o l t͡s i,0,miskolci,0
{hun}miskolcon,m i ʃ k o l t͡s o n,0,miskolcon,0
{hun}misszió,m i sː i j oː,0,misszió,0
{hun}mit,m i t,0,mit,0
{hun}mivel,m i v ɛ l,0,mivel,0
{hun}miénk,m i j eː ŋ k,0,miénk,0
{hun}miért,m i j eː r t,0,miért,0
{hun}mióta,m i j oː t ɒ,0,mióta,0
{hun}mobil,m o b i l,0,mobil,0
{hun}mobiltelefon,m o b i l t ɛ l ɛ f o n,0,mobiltelefon,0
{hun}mocsarat,m o t͡ʃ ɒ r ɒ t,0,mocsarat,0
{hun}mocskos,m o t͡ʃ k o ʃ,0,mocskos,0
{hun}modell,m o d ɛ lː,0,modell,0
{hun}modellek,m o d ɛ lː ɛ k,0,modellek,0
{hun}modelleket,m o d ɛ lː ɛ k ɛ t,0,modelleket,0
{hun}modellje,m o d ɛ jː ɛ,0,modellje,0
{hun}modellt,m o d ɛ l t,0,modellt,0
{hun}modul,m o d u l,0,modul,0
{hun}mohar,m o ɦ ɒ r,0,mohar,0
{hun}molnár,m o l n aː r,0,molnár,0
{hun}mond,m o n d,0,mond,0
{hun}mondanak,m o n d ɒ n ɒ k,0,mondanak,0
{hun}mondaná,m o n d ɒ n aː,0,mondaná,0
{hun}mondat,m o n d ɒ t,0,mondat,0
{hun}mondata,m o n d ɒ t ɒ,0,mondata,0
{hun}mondj,m o ɲ ɟ,0,mondj,0
{hun}mondja,m o ɲ ɟ ɒ,0,mondja,0
{hun}mondjak,m o ɲ ɟ ɒ k,0,mondjak,0
{hun}mondjam,m o ɲ ɟ ɒ m,0,mondjam,0
{hun}mondjuk,m o ɲ ɟ u k,0,mondjuk,0
{hun}mondják,m o ɲ ɟ aː k,0,mondják,0
{hun}mondom,m o n d o m,0,mondom,0
{hun}mondott,m o n d o tː,0,mondott,0
{hun}mondta,m o n t ɒ,0,mondta,0
{hun}mondták,m o n t aː k,0,mondták,0
{hun}mondás,m o n d aː ʃ,0,mondás,0
{hun}mondó,m o n d oː,0,mondó,0
{hun}monetáris,m o n ɛ t aː r i ʃ,0,monetáris,0
{hun}monitor,m o n i t o r,0,monitor,0
{hun}monitorok,m o n i t o r o k,0,monitorok,0
{hun}monostor,m o n o ʃ t o r,0,monostor,0
{hun}moratórium,m o r ɒ t oː r i j u m,0,moratórium,0
{hun}morális,m o r aː l i ʃ,0,morális,0
{hun}mosdóállvány,m o ʒ d oː aː l v aː ɲ,0,mosdóállvány,0
{hun}most,m o ʃ t,0,most,0
{hun}mostani,m o ʃ t ɒ n i,0,mostani,0
{hun}mostanra,m o ʃ t ɒ n r ɒ,0,mostanra,0
{hun}mostanában,m o ʃ t ɒ n aː b ɒ n,0,mostanában,0
{hun}moszkva,m o s k v ɒ,0,moszkva,0
{hun}mosópor,m o ʃ oː p o r,0,mosópor,0
{hun}mosószer,m o ʃ oː s ɛ r,0,mosószer,0
{hun}motor,m o t o r,0,motor,0
{hun}motorcsónak,m o t o r t͡ʃ oː n ɒ k,0,motorcsónak,0
{hun}motorháztető,m o t o r ɦ aː s t ɛ t øː,0,motorháztető,0
{hun}motorja,m o t o r j ɒ,0,motorja,0
{hun}motorkerékpárok,m o t o r k ɛ r eː k p aː r o k,0,motorkerékpárok,0
{hun}motorokon,m o t o r o k o n,0,motorokon,0
{hun}motorral,m o t o rː ɒ l,0,motorral,0
{hun}mozaik,m o z ɒ j i k,0,mozaik,0
{hun}mozart,m oː t͡s aː r t,0,mozart,0
{hun}mozdulatlanul,m o z d u l ɒ t l ɒ n u l,0,mozdulatlanul,0
{hun}mozgalmas,m o z ɡ ɒ l m ɒ ʃ,0,mozgalmas,0
{hun}mozgalom,m o z ɡ ɒ l o m,0,mozgalom,0
{hun}mozgás,m o z ɡ aː ʃ,0,mozgás,0
{hun}mozgása,m o z ɡ aː ʃ ɒ,0,mozgása,0
{hun}mozgásban,m o z ɡ aː ʒ b ɒ n,0,mozgásban,0
{hun}mozgássérült,m o z ɡ aː ʃː eː r y l t,0,mozgássérült,0
{hun}mozgó,m o z ɡ oː,0,mozgó,0
{hun}mozi,m o z i,0,mozi,0
{hun}mozira,m o z i r ɒ,0,mozira,0
{hun}mozog,m o z o ɡ,0,mozog,0
{hun}mp,m aː ʃ o t p ɛ r t͡s,0,mp,0
{hun}mszp,ɛ m ɛ s p eː,0,mszp,0
{hun}mti,ɛ m t eː j i,0,mti,0
{hun}mulat,m u l ɒ t,0,mulat,0
{hun}multi,m u l t i,0,multi,0
{hun}munkaadó,m u ŋ k ɒ ɒ d oː,0,munkaadó,0
{hun}munkaadók,m u ŋ k ɒ ɒ d oː k,0,munkaadók,0
{hun}munkabérek,m u ŋ k ɒ b eː r ɛ k,0,munkabérek,0
{hun}munkacsoport,m u ŋ k ɒ t͡ʃ o p o r t,0,munkacsoport,0
{hun}munkacsoportok,m u ŋ k ɒ t͡ʃ o p o r t o k,0,munkacsoportok,0
{hun}munkahely,m u ŋ k ɒ ɦ ɛ j,0,munkahely,0
{hun}munkahelyen,m u ŋ k ɒ ɦ ɛ j ɛ n,0,munkahelyen,0
{hun}munkaidő,m u ŋ k ɒ j i d øː,0,munkaidő,0
{hun}munkanélküli,m u ŋ k ɒ n eː l k y l i,0,munkanélküli,0
{hun}munkanélküliek,m u ŋ k ɒ n eː l k y l i j ɛ k,0,munkanélküliek,0
{hun}munkaszüneti,m u ŋ k ɒ s y n ɛ t i,0,munkaszüneti,0
{hun}munkatárs,m u ŋ k ɒ t aː r ʃ,0,munkatárs,0
{hun}munkatársa,m u ŋ k ɒ t aː r ʃ ɒ,0,munkatársa,0
{hun}munkatársai,m u ŋ k ɒ t aː r ʃ ɒ j i,0,munkatársai,0
{hun}munkáik,m u ŋ k aː j i k,0,munkáik,0
{hun}munkáim,m u ŋ k aː j i m,0,munkáim,0
{hun}munkájuk,m u ŋ k aː j u k,0,munkájuk,0
{hun}munkálat,m u ŋ k aː l ɒ t,0,munkálat,0
{hun}munkáltató,m u ŋ k aː l t ɒ t oː,0,munkáltató,0
{hun}munkám,m u ŋ k aː m,0,munkám,0
{hun}munkás,m u ŋ k aː ʃ,0,munkás,0
{hun}munkások,m u ŋ k aː ʃ o k,0,munkások,0
{hun}munkásokat,m u ŋ k aː ʃ o k ɒ t,0,munkásokat,0
{hun}munkássága,m u ŋ k aː ʃː aː ɡ ɒ,0,munkássága,0
{hun}musical,m j u z i k ɛ l,0,musical,0
{hun}must,m u ʃ t,0,must,0
{hun}muszlim,m u s l i m,0,muszlim,0
{hun}mutatjuk,m u t ɒ cː u k,0,mutatjuk,0
{hun}mutatják,m u t ɒ cː aː k,0,mutatják,0
{hun}mutatkozik,m u t ɒ t k o z i k,0,mutatkozik,0
{hun}mutatni,m u t ɒ t n i,0,mutatni,0
{hun}muzsikál,m u ʒ i k aː l,0,muzsikál,0
{hun}máig,m aː j i ɡ,0,máig,0
{hun}május,m aː j u ʃ,0,május,0
{hun}májusban,m aː j u ʒ b ɒ n,0,májusban,0
{hun}májusi,m aː j u ʃ i,0,májusi,0
{hun}májusában,m aː j u ʃ aː b ɒ n,0,májusában,0
{hun}mák,m aː k,0,mák,0
{hun}mámor,m aː m o r,0,mámor,0
{hun}már,m aː r,0,már,0
{hun}mára,m aː r ɒ,0,mára,0
{hun}március,m aː r t͡s i j u ʃ,0,március,0
{hun}márciusban,m aː r t͡s i j u ʒ b ɒ n,0,márciusban,0
{hun}márciusi,m aː r t͡s i j u ʃ i,0,márciusi,0
{hun}márciusában,m aː r t͡s i j u ʃ aː b ɒ n,0,márciusában,0
{hun}máris,m aː r i ʃ,0,máris,0
{hun}márka,m aː r k ɒ,0,márka,0
