merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{kor}ㅅㅓㅇㅈㅣㄹ,sʰ ɘː ŋ d͡ʑ i ɭ,0,ㅅㅓㅇㅈㅣㄹ,0
{kor}ㅅㅓㅇㅊㅏㅂㅕㄹ,sʰ ɘː ŋ t͡ɕʰ a̠ b j ʌ̹ ɭ,0,ㅅㅓㅇㅊㅏㅂㅕㄹ,0
{kor}ㅅㅓㅇㅊㅏㄴ,sʰ ɘː ŋ t͡ɕʰ a̠ n,0,ㅅㅓㅇㅊㅏㄴ,0
{kor}ㅅㅓㅇㅊㅟ,sʰ ʌ̹ ŋ t͡ɕʰ ɥ i,0,ㅅㅓㅇㅊㅟ,0
{kor}ㅅㅓㅇㅎㅏ,sʰ ɘː ŋ ɦ a̠,0,ㅅㅓㅇㅎㅏ,0
{kor}ㅅㅓㅇㅎㅏㅁ,sʰ ɘː ŋ ɦ a̠ m,0,ㅅㅓㅇㅎㅏㅁ,0
{kor}ㅅㅔㄱㅖ,sʰ e̞ː ɡ j e̞,0,ㅅㅔㄱㅖ,0
{kor}ㅅㅔㄱㅖㄱㅘㄴ,sʰ e̞ː ɡ j e̞ ɡ w a̠ n,0,ㅅㅔㄱㅖㄱㅘㄴ,0
{kor}ㅅㅔㄱㅖㅈㅓㄱ,sʰ e̞ː ɡ j e̞ d͡ʑ ʌ̹ k̚,0,ㅅㅔㄱㅖㅈㅓㄱ,0
{kor}ㅅㅔㄱㅖㅍㅕㅇㅎㅘ,sʰ e̞ ɡ j e̞ pʰ j ʌ̹ ŋ β w a̠,0,ㅅㅔㄱㅖㅍㅕㅇㅎㅘ,0
{kor}ㅅㅔㄱㅠㄴ,sʰ e̞ː ɡ j u n,0,ㅅㅔㄱㅠㄴ,0
{kor}ㅅㅔㄱㅡㅁ,sʰ e̞ː ɡ ɯ m,0,ㅅㅔㄱㅡㅁ,0
{kor}ㅅㅔㄱㅣ,sʰ e̞ː ɡ i,0,ㅅㅔㄱㅣ,0
{kor}ㅅㅔㄴㅔㄱㅏㄹ,s͈ e̞ n e̞ ɡ a̠ ɭ,0,ㅅㅔㄴㅔㄱㅏㄹ,0
{kor}ㅅㅔㄴㅚ,sʰ e̞ː n w e̞,0,ㅅㅔㄴㅚ,0
{kor}ㅅㅔㄹㅕㄱ,sʰ e̞ː ɾ j ʌ̹ k̚,0,ㅅㅔㄹㅕㄱ,0
{kor}ㅅㅔㄹㅖ,sʰ e̞ː ɾ j e̞,0,ㅅㅔㄹㅖ,0
{kor}ㅅㅔㄹㅗ,sʰ e̞ː ɾ o̞,0,ㅅㅔㄹㅗ,0
{kor}ㅅㅔㄹㅡㅂㅣㅇㅏ,s͈ e̞ ɾ ɯ b i a̠,0,ㅅㅔㄹㅡㅂㅣㅇㅏ,0
{kor}ㅅㅔㅁㅗㄲㅗㄹ,sʰ e̞ː m o̞ k͈ o̞ ɭ,0,ㅅㅔㅁㅗㄲㅗㄹ,0
{kor}ㅅㅔㅁㅣㄴㅏ,sʰ e̞ m i n a̠,0,ㅅㅔㅁㅣㄴㅏ,0
{kor}ㅅㅔㅁㅣㅋㅗㄹㄹㅗㄴ,sʰ e̞ m i kʰ o̞ ɭ ɭ o̞ n,0,ㅅㅔㅁㅣㅋㅗㄹㄹㅗㄴ,0
{kor}ㅅㅔㅅㅏㅇ,sʰ e̞ː sʰ a̠ ŋ,0,ㅅㅔㅅㅏㅇ,0
{kor}ㅅㅔㅅㅏㅇㅇㅔ,sʰ e̞ː sʰ a̠ ŋ e̞,0,ㅅㅔㅅㅏㅇㅇㅔ,0
{kor}ㅅㅔㅅㅜㅎㅏㄷㅏ,sʰ e̞ː sʰ u ɦ a̠ d a̠,0,ㅅㅔㅅㅜㅎㅏㄷㅏ,0
{kor}ㅅㅔㅇㅛ,sʰ e̞ j o,0,ㅅㅔㅇㅛ,0
{kor}ㅅㅔㅇㅜㄷㅏ,sʰ e̞ u d a̠,0,ㅅㅔㅇㅜㄷㅏ,0
{kor}ㅅㅔㅇㅝㅈㅣㄷㅏ,sʰ e̞ w ʌ̹ d͡ʑ i d a̠,0,ㅅㅔㅇㅝㅈㅣㄷㅏ,0
{kor}ㅅㅔㅇㅣㄹ,s͈ e̞ i ɭ,0,ㅅㅔㅇㅣㄹ,0
{kor}ㅅㅔㅇㅣㅂㅈㅏ,sʰ e̞ː i p̚ t͡ɕ͈ a̠,0,ㅅㅔㅇㅣㅂㅈㅏ,0
{kor}ㅅㅔㅈㅔ,sʰ e̞ː d͡ʑ e̞,0,ㅅㅔㅈㅔ,0
{kor}ㅅㅔㅈㅗㅇ,sʰ e̞ː d͡ʑ o̞ ŋ,0,ㅅㅔㅈㅗㅇ,0
{kor}ㅅㅔㅊㅏ,sʰ e̞ː t͡ɕʰ a̠,0,ㅅㅔㅊㅏ,0
{kor}ㅅㅔㅊㅓㄱ,sʰ e̞ː t͡ɕʰ ʌ̹ k̚,0,ㅅㅔㅊㅓㄱ,0
{kor}ㅅㅔㅌㅏㄱ,sʰ e̞ː tʰ a̠ k̚,0,ㅅㅔㅌㅏㄱ,0
{kor}ㅅㅔㅌㅏㄱㄱㅣ,sʰ e̞ː tʰ a̠ k̚ k͈ i,0,ㅅㅔㅌㅏㄱㄱㅣ,0
{kor}ㅅㅔㅌㅏㄱㅎㅏㄷㅏ,sʰ e̞ː tʰ a̠ kʰ a̠ d a̠,0,ㅅㅔㅌㅏㄱㅎㅏㄷㅏ,0
{kor}ㅅㅔㅌㅡ,sʰ e̞ tʰ ɯ,0,ㅅㅔㅌㅡ,0
{kor}ㅅㅔㅍㅗ,sʰ e̞ː pʰ o̞,0,ㅅㅔㅍㅗ,0
{kor}ㅅㅔㅍㅗㅎㅏㄱ,sʰ e̞ː pʰ o̞ ɦ a̠ k̚,0,ㅅㅔㅍㅗㅎㅏㄱ,0
{kor}ㅅㅔㄱㅅㅕㄴ,sʰ e̞ k ɕ͈ ʌ̹ n,0,ㅅㅔㄱㅅㅕㄴ,0
{kor}ㅅㅔㄱㅅㅡ,s͈ e̞ k s͈ ɯ,0,ㅅㅔㄱㅅㅡ,0
{kor}ㅅㅔㄱㅅㅡㅎㅏㄷㅏ,s͈ e̞ k s͈ ɯ ɦ a̠ d a̠,0,ㅅㅔㄱㅅㅡㅎㅏㄷㅏ,0
{kor}ㅅㅔㄴㅌㅓ,s͈ e̞ n tʰ ʌ̹,0,ㅅㅔㄴㅌㅓ,0
{kor}ㅅㅔㄴㅌㅡ,s͈ e̞ n tʰ ɯ,0,ㅅㅔㄴㅌㅡ,0
{kor}ㅅㅔㄴㅌㅣㅁㅣㅌㅓ,s͈ e̞ n tʰ i m i tʰ ʌ̹,0,ㅅㅔㄴㅌㅣㅁㅣㅌㅓ,0
{kor}ㅅㅔㄹㄹㅔㄴㅠㅁ,sʰ e̞ ɭ ɭ e̞ ɲ j u m,0,ㅅㅔㄹㄹㅔㄴㅠㅁ,0
{kor}ㅅㅔㄹㄹㅗㅍㅏㄴ,sʰ e̞ ɭ ɭ o̞ pʰ a̠ n,0,ㅅㅔㄹㄹㅗㅍㅏㄴ,0
{kor}ㅅㅔㄹㅋㅏ,s͈ e̞ ɭ kʰ a̠,0,ㅅㅔㄹㅋㅏ,0
{kor}ㅅㅕㅂㅓㅅ,ɕʰ ʌ̹ b ʌ̹ t̚,0,ㅅㅕㅂㅓㅅ,0
{kor}ㅅㅕㅊㅡ,ɕʰ ʌ̹ t͡ɕʰ ɯ,0,ㅅㅕㅊㅡ,0
{kor}ㅅㅕㅌㅓ,ɕʰ ʌ̹ tʰ ʌ̹,0,ㅅㅕㅌㅓ,0
{kor}ㅅㅗㄱㅗㄱㅣ,sʰ o̞ ɡ o̞ ɡ i,0,ㅅㅗㄱㅗㄱㅣ,0
{kor}ㅅㅗㄱㅡㅁ,sʰ o̞ ɡ ɯ m,0,ㅅㅗㄱㅡㅁ,0
{kor}ㅅㅗㄴㅏㄱㅣ,sʰ o̞ n a̠ ɡ i,0,ㅅㅗㄴㅏㄱㅣ,0
{kor}ㅅㅗㄴㅏㅁㅜ,sʰ o̞ n a̠ m u,0,ㅅㅗㄴㅏㅁㅜ,0
{kor}ㅅㅗㄴㅏㅌㅏ,sʰ o̞ n a̠ tʰ a̠,0,ㅅㅗㄴㅏㅌㅏ,0
{kor}ㅅㅗㄴㅏㄱㅂㅣ,sʰ o̞ n a̠ k̚ p͈ i,0,ㅅㅗㄴㅏㄱㅂㅣ,0
{kor}ㅅㅗㄴㅕ,sʰ o̞ː ɲ j ʌ̹,0,ㅅㅗㄴㅕ,0
{kor}ㅅㅗㄴㅕㄴ,sʰ o̞ː ɲ j ʌ̹ n,0,ㅅㅗㄴㅕㄴ,0
{kor}ㅅㅗㄴㅕㄴㄱㅜㅇㅈㅓㄴ,sʰ o̞ː ɲ j ʌ̹ n ɡ u ŋ d͡ʑ ʌ̹ n,0,ㅅㅗㄴㅕㄴㄱㅜㅇㅈㅓㄴ,0
{kor}ㅅㅗㄷㅗㄱㅈㅔ,sʰ o̞ d o̞ k̚ t͡ɕ͈ e̞,0,ㅅㅗㄷㅗㄱㅈㅔ,0
{kor}ㅅㅗㄷㅡㄱ,sʰ o̞ː d ɯ k̚,0,ㅅㅗㄷㅡㄱ,0
{kor}ㅅㅗㄹㅕㄴ,sʰ o̞ ɾ j ʌ̹ n,0,ㅅㅗㄹㅕㄴ,0
{kor}ㅅㅗㄹㅕㅇ,sʰ o̞ː ɾ j ʌ̹ ŋ,0,ㅅㅗㄹㅕㅇ,0
{kor}ㅅㅗㄹㅣ,sʰ o̞ ɾ i,0,ㅅㅗㄹㅣ,0
{kor}ㅅㅗㅁㅏㄹㄹㅣㅇㅏ,s͈ o̞ m a̠ ʎ ʎ i a̠,0,ㅅㅗㅁㅏㄹㄹㅣㅇㅏ,0
{kor}ㅅㅗㅁㅕㄹ,sʰ o̞ m j ʌ̹ ɭ,0,ㅅㅗㅁㅕㄹ,0
{kor}ㅅㅗㅁㅗㅈㅓㄴ,sʰ o̞ m o̞ d͡ʑ ʌ̹ n,0,ㅅㅗㅁㅗㅈㅓㄴ,0
{kor}ㅅㅗㅁㅜㄴ,sʰ o̞ː m u n,0,ㅅㅗㅁㅜㄴ,0
{kor}ㅅㅗㅂㅏㅇㄱㅘㄴ,sʰ o̞ b a̠ ŋ ɡ w a̠ n,0,ㅅㅗㅂㅏㅇㄱㅘㄴ,0
{kor}ㅅㅗㅂㅏㅇㅅㅓ,sʰ o̞ b a̠ ŋ sʰ ʌ̹,0,ㅅㅗㅂㅏㅇㅅㅓ,0
{kor}ㅅㅗㅂㅏㅇㅅㅜ,sʰ o̞ b a̠ ŋ sʰ u,0,ㅅㅗㅂㅏㅇㅅㅜ,0
{kor}ㅅㅗㅂㅏㅇㅊㅏ,sʰ o̞ b a̠ ŋ t͡ɕʰ a̠,0,ㅅㅗㅂㅏㅇㅊㅏ,0
{kor}ㅅㅗㅂㅕㄴ,sʰ o̞ː b j ʌ̹ n,0,ㅅㅗㅂㅕㄴ,0
{kor}ㅅㅗㅂㅣㅇㅔㅌㅡ,sʰ o̞ b i e̞ tʰ ɯ,0,ㅅㅗㅂㅣㅇㅔㅌㅡ,0
{kor}ㅅㅗㅂㅣㅈㅏ,sʰ o̞ b i d͡ʑ a̠,0,ㅅㅗㅂㅣㅈㅏ,0
{kor}ㅅㅗㅂㅣㅎㅏㄷㅏ,sʰ o̞ b i ɦ a̠ d a̠,0,ㅅㅗㅂㅣㅎㅏㄷㅏ,0
{kor}ㅅㅗㅅㅗㄱ,sʰ o̞ː sʰ o̞ k̚,0,ㅅㅗㅅㅗㄱ,0
{kor}ㅅㅗㅅㅗㅇ,sʰ o̞ sʰ o̞ ŋ,0,ㅅㅗㅅㅗㅇ,0
{kor}ㅅㅗㅅㅜㅁㅣㄴㅈㅗㄱ,sʰ o̞ː sʰ u m i ɲ d͡ʑ o̞ k̚,0,ㅅㅗㅅㅜㅁㅣㄴㅈㅗㄱ,0
{kor}ㅅㅗㅅㅡ,sʰ o̞ sʰ ɯ,0,ㅅㅗㅅㅡ,0
{kor}ㅅㅗㅅㅣㅈㅣ,s͈ o̞ ɕʰ i d͡ʑ i,0,ㅅㅗㅅㅣㅈㅣ,0
{kor}ㅅㅗㅅㅣㄱ,sʰ o̞ ɕʰ i k̚,0,ㅅㅗㅅㅣㄱ,0
{kor}ㅅㅗㅇㅛㅇ,sʰ o̞ː j o ŋ,0,ㅅㅗㅇㅛㅇ,0
{kor}ㅅㅗㅇㅛㅇㄷㅗㄹㅇㅣ,sʰ o̞ j o ŋ d o̞ ɾ i,0,ㅅㅗㅇㅛㅇㄷㅗㄹㅇㅣ,0
{kor}ㅅㅗㅇㅟ,sʰ o̞ː ɥ i,0,ㅅㅗㅇㅟ,0
{kor}ㅅㅗㅇㅠ,sʰ o̞ː j u,0,ㅅㅗㅇㅠ,0
{kor}ㅅㅗㅇㅠㅈㅏ,sʰ o̞ː j u d͡ʑ a̠,0,ㅅㅗㅇㅠㅈㅏ,0
{kor}ㅅㅗㅇㅠㅎㅏㄷㅏ,sʰ o̞ː j u ɦ a̠ d a̠,0,ㅅㅗㅇㅠㅎㅏㄷㅏ,0
{kor}ㅅㅗㅇㅡㅁ,sʰ o̞ ɯ m,0,ㅅㅗㅇㅡㅁ,0
{kor}ㅅㅗㅇㅡㅁㅅㅜㄴ,sʰ o̞ː ɯ m sʰ u n,0,ㅅㅗㅇㅡㅁㅅㅜㄴ,0
{kor}ㅅㅗㅈㅔ,sʰ o̞ː d͡ʑ e̞,0,ㅅㅗㅈㅔ,0
{kor}ㅅㅗㅈㅜ,s͈ o̞ d͡ʑ u,0,ㅅㅗㅈㅜ,0
{kor}ㅅㅗㅈㅜㅇㅎㅘ,sʰ o̞ː d͡ʑ u ŋ β w a̠,0,ㅅㅗㅈㅜㅇㅎㅘ,0
{kor}ㅅㅗㅈㅣㅍㅜㅁ,sʰ o̞ː d͡ʑ i pʰ u m,0,ㅅㅗㅈㅣㅍㅜㅁ,0
{kor}ㅅㅗㅍㅏ,s͈ o̞ pʰ a̠,0,ㅅㅗㅍㅏ,0
{kor}ㅅㅗㅍㅗ,sʰ o̞ː pʰ o̞,0,ㅅㅗㅍㅗ,0
{kor}ㅅㅗㅍㅜㅁ,sʰ o̞ː pʰ u m,0,ㅅㅗㅍㅜㅁ,0
{kor}ㅅㅗㅍㅜㅇ,sʰ o̞ pʰ u ŋ,0,ㅅㅗㅍㅜㅇ,0
{kor}ㅅㅗㅍㅡㅌㅡㅂㅗㄹ,sʰ o̞ pʰ ɯ tʰ ɯ b o̞ ɭ,0,ㅅㅗㅍㅡㅌㅡㅂㅗㄹ,0
{kor}ㅅㅗㅍㅣㅇㅏ,sʰ o̞ pʰ i a̠,0,ㅅㅗㅍㅣㅇㅏ,0
{kor}ㅅㅗㅎㅕㅇ,sʰ o̞ː ʝ j ʌ̹ ŋ,0,ㅅㅗㅎㅕㅇ,0
{kor}ㅅㅗㅎㅘ,sʰ o̞ β w a̠,0,ㅅㅗㅎㅘ,0
{kor}ㅅㅗㅎㅘㄱㅣ,sʰ o̞ β w a̠ ɡ i,0,ㅅㅗㅎㅘㄱㅣ,0
{kor}ㅅㅗㅎㅘㄴ,sʰ o̞ β w a̠ n,0,ㅅㅗㅎㅘㄴ,0
{kor}ㅅㅗㄱㄱㅕㄴ,sʰ o̞ k̚ k͈ j ʌ̹ n,0,ㅅㅗㄱㄱㅕㄴ,0
{kor}ㅅㅗㄱㄴㅜㄴㅆㅓㅂ,sʰ o̞ː ŋ n u n s͈ ʌ̹ p̚,0,ㅅㅗㄱㄴㅜㄴㅆㅓㅂ,0
{kor}ㅅㅗㄱㄷㅏㅁ,sʰ o̞ k̚ t͈ a̠ m,0,ㅅㅗㄱㄷㅏㅁ,0
{kor}ㅅㅗㄱㄷㅗ,sʰ o̞ k̚ t͈ o̞,0,ㅅㅗㄱㄷㅗ,0
{kor}ㅅㅗㄱㅅㅏㄱㅇㅣㅁ,sʰ o̞ k s͈ a̠ ɡ i m,0,ㅅㅗㄱㅅㅏㄱㅇㅣㅁ,0
{kor}ㅅㅗㄱㅅㅔ,sʰ o̞ k s͈ e̞,0,ㅅㅗㄱㅅㅔ,0
{kor}ㅅㅗㄱㅅㅗㄱ,sʰ o̞ k s͈ o̞ k̚,0,ㅅㅗㄱㅅㅗㄱ,0
{kor}ㅅㅗㄱㅅㅗㄱㄷㅡㄹㅇㅣ,sʰ o̞ k s͈ o̞ k̚ t͈ ɯ ɾ i,0,ㅅㅗㄱㅅㅗㄱㄷㅡㄹㅇㅣ,0
{kor}ㅅㅗㄱㅆㅡㄹㅣㅁ,sʰ o̞ː k s͈ ɯ ɾ i m,0,ㅅㅗㄱㅆㅡㄹㅣㅁ,0
{kor}ㅅㅗㄱㅇㅓ,sʰ o̞ ɡ ʌ̹,0,ㅅㅗㄱㅇㅓ,0
{kor}ㅅㅗㄱㅇㅗㅅ,sʰ o̞ː ɡ o̞ t̚,0,ㅅㅗㄱㅇㅗㅅ,0
{kor}ㅅㅗㄱㅇㅣㄷㅏ,sʰ o̞ ɡ i d a̠,0,ㅅㅗㄱㅇㅣㄷㅏ,0
{kor}ㅅㅗㄱㅈㅏ,sʰ o̞ k̚ t͡ɕ͈ a̠,0,ㅅㅗㄱㅈㅏ,0
{kor}ㅅㅗㄴㄱㅏㄹㅏㄱ,sʰ o̞ n k͈ a̠ ɾ a̠ k̚,0,ㅅㅗㄴㄱㅏㄹㅏㄱ,0
{kor}ㅅㅗㄴㄱㅏㄹㅏㄱㅈㅣㄹ,sʰ o̞ n ɡ a̠ ɾ a̠ k̚ t͡ɕ͈ i ɭ,0,ㅅㅗㄴㄱㅏㄹㅏㄱㅈㅣㄹ,0
{kor}ㅅㅗㄴㄱㅏㅂㅏㅇ,sʰ o̞ n ɡ a̠ b a̠ ŋ,0,ㅅㅗㄴㄱㅏㅂㅏㅇ,0
{kor}ㅅㅗㄴㄴㅕ,sʰ o̞ n ɲ j ʌ̹,0,ㅅㅗㄴㄴㅕ,0
{kor}ㅅㅗㄴㄴㅣㅁ,sʰ o̞ n n i m,0,ㅅㅗㄴㄴㅣㅁ,0
{kor}ㅅㅗㄴㅂㅏㄷㅏㄱ,sʰ o̞ n p͈ a̠ d a̠ k̚,0,ㅅㅗㄴㅂㅏㄷㅏㄱ,0
{kor}ㅅㅗㄴㅃㅕㄱ,sʰ o̞ n p͈ j ʌ̹ k̚,0,ㅅㅗㄴㅃㅕㄱ,0
{kor}ㅅㅗㄴㅅㅏㅇ,sʰ o̞ː n sʰ a̠ ŋ,0,ㅅㅗㄴㅅㅏㅇ,0
{kor}ㅅㅗㄴㅅㅏㅇㅎㅏㄷㅏ,sʰ o̞ː n sʰ a̠ ŋ ɦ a̠ d a̠,0,ㅅㅗㄴㅅㅏㅇㅎㅏㄷㅏ,0
{kor}ㅅㅗㄴㅅㅜㄱㅓㄴ,sʰ o̞ n s͈ u ɡ ʌ̹ n,0,ㅅㅗㄴㅅㅜㄱㅓㄴ,0
{kor}ㅅㅗㄴㅇㅏㄱㅟ,sʰ o̞ː n a̠ ɡ ɥ i,0,ㅅㅗㄴㅇㅏㄱㅟ,0
{kor}ㅅㅗㄴㅈㅏ,sʰ o̞ ɲ d͡ʑ a̠,0,ㅅㅗㄴㅈㅏ,0
{kor}ㅅㅗㄴㅈㅓㄴㄷㅡㅇ,sʰ o̞ ɲ t͡ɕ͈ ʌ̹ n d ɯ ŋ,0,ㅅㅗㄴㅈㅓㄴㄷㅡㅇ,0
{kor}ㅅㅗㄴㅈㅓㄴㅎㅘ,sʰ o̞ ɲ d͡ʑ ʌ̹ n β w a̠,0,ㅅㅗㄴㅈㅓㄴㅎㅘ,0
{kor}ㅅㅗㄴㅈㅜ,sʰ o̞ ɲ d͡ʑ u,0,ㅅㅗㄴㅈㅜ,0
{kor}ㅅㅗㄴㅈㅣㄹ,sʰ o̞ ɲ d͡ʑ i ɭ,0,ㅅㅗㄴㅈㅣㄹ,0
{kor}ㅅㅗㄴㅌㅗㅂ,sʰ o̞ n tʰ o̞ p̚,0,ㅅㅗㄴㅌㅗㅂ,0
{kor}ㅅㅗㄹㄲㅏㅁㅏㄹ,sʰ o̞ ɭ k͈ a̠ m a̠ ɭ,0,ㅅㅗㄹㄲㅏㅁㅏㄹ,0
{kor}ㅅㅗㄹㄹㅗㅁㅗㄴ,sʰ o̞ ɭ ɭ o̞ m o̞ n,0,ㅅㅗㄹㄹㅗㅁㅗㄴ,0
{kor}ㅅㅗㄹㅅㅓㄴㅅㅜㅂㅓㅁ,sʰ o̞ ɭ s͈ ʌ̹ n sʰ u b ʌ̹ m,0,ㅅㅗㄹㅅㅓㄴㅅㅜㅂㅓㅁ,0
{kor}ㅅㅗㄹㅈㅣㄱㅎㅏㄷㅏ,sʰ o̞ ʎ t͡ɕ͈ i kʰ a̠ d a̠,0,ㅅㅗㄹㅈㅣㄱㅎㅏㄷㅏ,0
{kor}ㅅㅗㄹㅋㅡ,s͈ o̞ ɭ k x ɯ,0,ㅅㅗㄹㅋㅡ,0
{kor}ㅅㅗㅁㅅㅏㅌㅏㅇ,sʰ o̞ m sʰ a̠ tʰ a̠ ŋ,0,ㅅㅗㅁㅅㅏㅌㅏㅇ,0
{kor}ㅅㅗㅁㅆㅣ,sʰ o̞ m ɕ͈ i,0,ㅅㅗㅁㅆㅣ,0
{kor}ㅅㅗㅁㅌㅓㄹ,sʰ o̞ m tʰ ʌ̹ ɭ,0,ㅅㅗㅁㅌㅓㄹ,0
{kor}ㅅㅗㅇㄱㅘㅅㅓㄴ,sʰ o̞ ŋ ɡ w a̠ sʰ ʌ̹ n,0,ㅅㅗㅇㄱㅘㅅㅓㄴ,0
{kor}ㅅㅗㅇㄱㅜ,sʰ o̞ː ŋ ɡ u,0,ㅅㅗㅇㄱㅜ,0
{kor}ㅅㅗㅇㄴㅕㄴㅎㅚ,sʰ o̞ː ŋ ɲ j ʌ̹ n β w e̞,0,ㅅㅗㅇㄴㅕㄴㅎㅚ,0
{kor}ㅅㅗㅇㄷㅗ,sʰ o̞ ŋ d o̞,0,ㅅㅗㅇㄷㅗ,0
{kor}ㅅㅗㅇㄹㅣㅁ,sʰ o̞ ŋ n i m,0,ㅅㅗㅇㄹㅣㅁ,0
{kor}ㅅㅗㅇㅅㅏㄹㅣ,sʰ o̞ː ŋ sʰ a̠ ɾ i,0,ㅅㅗㅇㅅㅏㄹㅣ,0
{kor}ㅅㅗㅇㅇㅓ,sʰ o̞ ŋ ʌ̹,0,ㅅㅗㅇㅇㅓ,0
{kor}ㅅㅗㅇㅇㅣ,sʰ o̞ ŋ i,0,ㅅㅗㅇㅇㅣ,0
{kor}ㅅㅗㅇㅇㅣㅅㅗㅇㅇㅣ,sʰ o̞ ŋ i sʰ o̞ ŋ i,0,ㅅㅗㅇㅇㅣㅅㅗㅇㅇㅣ,0
{kor}ㅅㅗㅇㅍㅕㄴ,sʰ o̞ ŋ pʰ j ʌ̹ n,0,ㅅㅗㅇㅍㅕㄴ,0
{kor}ㅅㅚㄱㅏㅁㅏㅇㅜㅈㅣ,sʰ w e̞ ɡ a̠ m a̠ u d͡ʑ i,0,ㅅㅚㄱㅏㅁㅏㅇㅜㅈㅣ,0
{kor}ㅅㅚㄱㅗㄱㅣ,sʰ w e̞ ɡ o̞ ɡ i,0,ㅅㅚㄱㅗㄱㅣ,0
{kor}ㅅㅚㄱㅣㄹㅓㄱㅣ,sʰ w e̞ ɡ i ɾ ʌ̹ ɡ i,0,ㅅㅚㄱㅣㄹㅓㄱㅣ,0
{kor}ㅅㅚㅂㅜㅌㅇㅣ,sʰ w e̞ b u t͡ɕʰ i,0,ㅅㅚㅂㅜㅌㅇㅣ,0
{kor}ㅅㅚㅍㅜㄹ,sʰ w e̞ pʰ u ɭ,0,ㅅㅚㅍㅜㄹ,0
{kor}ㅅㅚㅅㄷㅗㄹ,sʰ w e̞ t̚ t͈ o̞ ɭ,0,ㅅㅚㅅㄷㅗㄹ,0
{kor}ㅅㅛㄹㅜㅁ,ɕʰ o ɾ u m,0,ㅅㅛㄹㅜㅁ,0
{kor}ㅅㅛㅊㅡ,ɕʰ o t͡ɕʰ ɯ,0,ㅅㅛㅊㅡ,0
{kor}ㅅㅛㅋㅔㅇㅣㅅㅡ,ɕʰ o kʰ e̞ i sʰ ɯ,0,ㅅㅛㅋㅔㅇㅣㅅㅡ,0
{kor}ㅅㅛㅋㅡ,ɕʰ o k x ɯ,0,ㅅㅛㅋㅡ,0
{kor}ㅅㅛㅌㅡㄴㅣㅇ,ɕʰ o tʰ ɯ n i ŋ,0,ㅅㅛㅌㅡㄴㅣㅇ,0
{kor}ㅅㅜㄱㅏㄴ,sʰ u ɡ a̠ n,0,ㅅㅜㄱㅏㄴ,0
{kor}ㅅㅜㄱㅏㅂ,sʰ u ɡ a̠ p̚,0,ㅅㅜㄱㅏㅂ,0
{kor}ㅅㅜㄱㅗ,sʰ uː ɡ o̞,0,ㅅㅜㄱㅗ,0
{kor}ㅅㅜㄱㅚ,sʰ u ɡ w e̞,0,ㅅㅜㄱㅚ,0
{kor}ㅅㅜㄴㅏㅂㅈㅏㅇ,sʰ u n a̠ p̚ t͡ɕ͈ a̠ ŋ,0,ㅅㅜㄴㅏㅂㅈㅏㅇ,0
{kor}ㅅㅜㄴㅕ,sʰ u ɲ j ʌ̹,0,ㅅㅜㄴㅕ,0
{kor}ㅅㅜㄴㅡㅇ,sʰ u n ɯ ŋ,0,ㅅㅜㄴㅡㅇ,0
{kor}ㅅㅜㄷㅏ,sʰ uː d a̠,0,ㅅㅜㄷㅏ,0
{kor}ㅅㅜㄷㅏㄹ,sʰ u d a̠ ɭ,0,ㅅㅜㄷㅏㄹ,0
{kor}ㅅㅜㄷㅗ,sʰ u d o̞,0,ㅅㅜㄷㅗ,0
{kor}ㅅㅜㄷㅗㄱㅝㄴ,sʰ u d o̞ k͈ w ʌ̹ n,0,ㅅㅜㄷㅗㄱㅝㄴ,0
{kor}ㅅㅜㄷㅗㄲㅗㄱㅈㅣ,sʰ u d o̞ k͈ o̞ k̚ t͡ɕ͈ i,0,ㅅㅜㄷㅗㄲㅗㄱㅈㅣ,0
{kor}ㅅㅜㄷㅗㅅㅏ,sʰ u d o̞ sʰ a̠,0,ㅅㅜㄷㅗㅅㅏ,0
{kor}ㅅㅜㄷㅗㅇㅝㄴ,sʰ u d o̞ w ʌ̹ n,0,ㅅㅜㄷㅗㅇㅝㄴ,0
{kor}ㅅㅜㄹㅏ,sʰ u ɾ a̠,0,ㅅㅜㄹㅏ,0
{kor}ㅅㅜㄹㅑㅇ,sʰ uː ɾ j a̠ ŋ,0,ㅅㅜㄹㅑㅇ,0
{kor}ㅅㅜㄹㅔ,sʰ u ɾ e̞,0,ㅅㅜㄹㅔ,0
{kor}ㅅㅜㄹㅕㄱ,sʰ u ɾ j ʌ̹ k̚,0,ㅅㅜㄹㅕㄱ,0
{kor}ㅅㅜㄹㅕㄴ,sʰ u ɾ j ʌ̹ n,0,ㅅㅜㄹㅕㄴ,0
{kor}ㅅㅜㄹㅕㅁ,sʰ u ɾ j ʌ̹ m,0,ㅅㅜㄹㅕㅁ,0
{kor}ㅅㅜㄹㅗ,sʰ u ɾ o̞,0,ㅅㅜㄹㅗ,0
{kor}ㅅㅜㄹㅗㄱ,sʰ u ɾ o̞ k̚,0,ㅅㅜㄹㅗㄱ,0
{kor}ㅅㅜㄹㅠㅌㅏㄴ,sʰ u ɾ j u tʰ a̠ n,0,ㅅㅜㄹㅠㅌㅏㄴ,0
{kor}ㅅㅜㄹㅣㄴㅏㅁ,sʰ u ɾ i n a̠ m,0,ㅅㅜㄹㅣㄴㅏㅁ,0
